prov_code,dc_code,muni_code,name,age_0_to_4_2011,age_5_to_14_2011,age_15_to_34_2011,age_35_to_59_2011,age_60_plus_2011,age_0_to_4_2022,age_5_to_14_2022,age_15_to_34_2022,age_35_to_59_2022,age_60_plus_2022
WC,CPT,CPT,City of Cape Town,370296,558035,1414221,1080174,317304,378524,692269,1668950,1547022,485588
WC,DC1,WC011,Matzikama,6535,11467,22627,20242,6276,6332,11108,23017,21328,7258
WC,DC1,WC012,Cederberg,4549,8178,16975,15379,4687,4857,7418,20534,16934,5363
WC,DC1,WC013,Bergrivier,5445,9986,20589,19412,6465,5380,10299,22517,22880,9196
WC,DC1,WC014,Saldanha Bay,9778,15311,36264,29656,8184,13129,23321,52558,48281,17342
WC,DC1,WC015,Swartland,10361,18114,40093,34729,10465,12200,22509,49758,47415,16448
WC,DC2,WC022,Witzenberg,10308,19151,44165,34563,7758,8384,14852,37778,33151,9497
WC,DC2,WC023,Drakenstein,23783,40510,89458,76946,20566,21133,40792,92244,91486,31141
WC,DC2,WC024,Stellenbosch,13428,22114,65911,42354,11920,13267,22879,67850,54438,16971
WC,DC2,WC025,Breede Valley,16705,29714,57935,48629,13843,17550,32277,75428,66424,20992
WC,DC2,WC026,Langeberg,9787,17973,32154,28903,8908,7628,13640,31551,29941,11285
WC,DC3,WC031,Theewaterskloof,10022,17719,38956,33207,8959,11494,18842,51770,43955,13493
WC,DC3,WC032,Overstrand,6759,10498,26757,22081,14262,9399,15283,40103,41083,26619
WC,DC3,WC033,Cape Agulhas,2691,5050,10334,10589,4375,2923,4933,12259,13192,6966
WC,DC3,WC034,Swellendam,3331,6061,11531,11080,3913,3547,6722,15814,15126,5897
WC,DC4,WC041,Kannaland,2452,4666,7487,7308,2855,2977,5272,10163,9370,4204
WC,DC4,WC042,Hessequa,4351,8475,14852,16649,8315,5255,10114,21138,22761,12645
WC,DC4,WC043,Mossel Bay,7577,13107,28789,27035,12922,8379,16736,40292,44592,30072
WC,DC4,WC044,George,18423,32530,65561,58108,19050,23626,43910,99465,92099,35824
WC,DC4,WC045,Oudtshoorn,9353,18132,30549,27722,10178,11814,22966,45321,41435,16715
WC,DC4,WC047,Bitou,4641,7745,17481,14744,4551,5189,9487,21071,21503,7990
WC,DC4,WC048,Knysna,6548,10466,23220,20117,8308,6771,13283,29527,30140,16324
WC,DC5,WC051,Laingsburg,806,1391,2470,2694,929,912,1885,3730,3537,1302
WC,DC5,WC052,Prince Albert,1308,2578,4167,3823,1261,2040,3104,5771,5136,1784
WC,DC5,WC053,Beaufort West,5564,10036,15277,14178,4530,6146,14083,24098,21164,7480
EC,BUF,BUF,Buffalo City,80701,126829,281586,222603,70134,78254,163620,320091,297094,116189
EC,DC10,EC101,Dr Beyers Naude,8403,15567,25351,21910,8060,8914,19689,30964,28827,12576
EC,DC10,EC102,Blue Crane Route,3956,6560,11106,10572,3807,3686,8787,15110,15336,6964
EC,DC10,EC104,Makana,7180,12431,30702,22733,7344,6761,14671,32727,31217,12431
EC,DC10,EC105,Ndlambe,5803,9636,19269,17969,8500,6200,12486,24357,26912,17842
EC,DC10,EC106,Sundays River Valley,5682,8896,19719,15920,4287,4711,8129,18980,16553,4882
EC,DC10,EC108,Kouga,10366,16036,33276,27644,11234,7299,15465,30378,32076,21796
EC,DC10,EC109,Kou-Kamma,4580,7507,13708,11873,2995,3059,6791,11444,11602,3590
EC,DC12,EC121,Mbhashe,32181,67195,84007,48408,29879,27601,52529,73897,52819,33174
EC,DC12,EC122,Mnquma,28768,55295,77809,53171,30586,23701,46021,68434,58238,36593
EC,DC12,EC123,Great Kei,3388,5373,9862,8302,3907,2966,6008,9755,10783,6478
EC,DC12,EC124,Amahlathi,11625,19421,31486,26503,11998,10140,22014,35156,31493,16899
EC,DC12,EC126,Ngqushwa,7254,11961,18001,16764,10441,5135,12689,18155,19120,13199
EC,DC12,EC129,Raymond Mhlaba,16307,27570,48505,39837,19160,14294,31994,55077,50928,26300
EC,DC13,EC131,Inxuba Yethemba,6987,12119,21422,18658,6374,7045,13950,24452,22975,9152
EC,DC13,EC135,Intsika Yethu,18174,36333,42919,31988,21303,13250,27243,34240,30592,22772
EC,DC13,EC136,Emalahleni,14484,27889,35954,25876,16554,13111,26339,35944,31405,22074
EC,DC13,EC137,Engcobo,20768,40680,46998,30571,16496,15085,29743,38770,31128,18066
EC,DC13,EC138,Sakhisizwe,7918,14199,20438,13812,6788,6778,12665,19835,16302,8401
EC,DC13,EC139,Enoch Mgijima,27644,50093,84054,62919,26067,26980,55084,96347,80727,37916
EC,DC14,EC141,Elundini,16001,32406,44429,28206,16003,15595,28253,44282,34582,19044
EC,DC14,EC142,Senqu,15812,29765,45627,28151,14796,15777,30032,45224,36123,19915
EC,DC14,EC145,Walter Sisulu,9019,15841,26506,19228,6883,10345,19126,34575,28904,11261
EC,DC15,EC153,Ngquza Hill,40833,77195,94698,44965,20789,48974,86796,122808,67660,28333
EC,DC15,EC154,Port St Johns,22672,43717,52148,25133,12467,23989,41978,62639,35144,15572
EC,DC15,EC155,Nyandeni,39600,78310,100643,49773,22064,40404,71619,102616,62714,27503
EC,DC15,EC156,Mhlontlo,25200,47942,62307,36004,19293,21048,40935,60671,41455,22281
EC,DC15,EC157,King Sabata Dalindyebo,53766,103682,170536,88770,33532,54809,96585,166966,114633,43516
EC,DC44,EC441,Matatiele,25898,52425,66437,38836,20247,27045,48844,73709,49697,26265
EC,DC44,EC442,Umzimvubu,25185,48260,64101,35884,18345,24955,46229,72847,46931,23510
EC,DC44,EC443,Winnie Madikizela-Mandela,42789,81723,92842,44028,20523,47670,85937,122476,66072,27839
EC,DC44,EC444,Ntabankulu,17868,33556,41061,20424,10912,20208,34501,49969,27873,13872
EC,NMA,NMA,Nelson Mandela Bay,110406,183864,410270,341120,106455,85807,179478,386277,378153,160760
NC,DC45,NC451,Joe Morolong,12593,22700,26885,19041,8310,14858,28807,40817,27453,13480
NC,DC45,NC452,Ga-Segonyana,11164,19276,34022,22988,6202,12207,22504,42073,31984,8681
NC,DC45,NC453,Gamagara,3934,6658,17950,11124,1950,2703,4533,10598,9655,2088
NC,DC6,NC061,Richtersveld,937,1919,3965,4037,1124,2025,3823,7162,8427,2798
NC,DC6,NC062,Nama Khoi,3757,7941,14828,14757,5759,4705,9642,19793,22164,10783
NC,DC6,NC064,Kamiesberg,865,1835,2832,3154,1501,1021,2360,4610,4466,2674
NC,DC6,NC065,Hantam,1950,3985,6317,6759,2661,1962,3702,7104,6423,3088
NC,DC6,NC066,Karoo Hoogland,1137,2338,3285,3998,1756,1066,1916,3618,3420,1671
NC,DC6,NC067,Kh+Ã³i-Ma,1100,2118,4585,3637,1005,741,1385,2965,2571,848
NC,DC7,NC071,Ubuntu,2153,4039,5839,4974,1596,1639,3008,5408,4199,1582
NC,DC7,NC072,Umsobomvu,3025,5890,9725,7194,2542,2772,5742,9869,8132,3039
NC,DC7,NC073,Emthanjeni,4603,8821,13837,11214,3881,4604,8965,15996,12487,4535
NC,DC7,NC074,Kareeberg,1224,2206,3332,3474,1436,1065,2089,3366,3035,1406
NC,DC7,NC075,Renosterberg,1164,2437,3353,2936,1088,760,1756,3513,3337,1476
NC,DC7,NC076,Thembelihle,1657,3186,5127,4243,1487,2361,4222,7067,6251,2639
NC,DC7,NC077,Siyathemba,2216,4427,6839,6092,2017,2518,4796,9114,7899,2765
NC,DC7,NC078,Siyancuma,4156,7646,12278,9736,3260,5232,10323,17843,14800,4967
NC,DC8,NC082,Kai !Garib,5540,10533,27470,17242,5084,7045,14225,29846,26033,7953
NC,DC8,NC084,!Kheis,1970,3853,5170,4365,1280,2309,4454,7212,5986,1993
NC,DC8,NC085,Tsantsabane,3690,6117,13635,9143,2509,2174,4473,11677,9717,2927
NC,DC8,NC086,Kgatelopele,1977,3532,6742,5205,1231,1741,3546,6836,5959,1771
NC,DC8,NC087,Dawid Kruiper,10129,19973,34554,27323,8519,12424,23549,42022,35990,11755
NC,DC9,NC091,Sol Plaatje,25777,44421,90231,66949,20662,24340,47189,90316,80391,27826
NC,DC9,NC092,Dikgatlong,5234,9591,16240,11987,3790,5804,10838,19357,15673,5263
NC,DC9,NC093,Magareng,2690,4912,8250,6096,2257,2599,4720,8656,7653,3187
NC,DC9,NC094,Phokwane,7278,13100,21386,15751,5486,8581,15508,26845,21508,8039
FS,DC16,FS161,Letsemeng,4202,7275,13551,10358,3242,4100,8200,14569,11677,4554
FS,DC16,FS162,Kopanong,5298,9310,16616,12904,5043,4625,9801,16175,14514,6717
FS,DC16,FS163,Mohokare,3926,7064,11866,8079,3211,3361,6884,12487,10378,3857
FS,DC18,FS181,Masilonyana,6536,11237,20616,16366,5140,5394,11924,21119,18095,7267
FS,DC18,FS182,Tokologo,3214,5829,9861,7543,2540,3099,5731,9697,7842,3087
FS,DC18,FS183,Tswelopele,5851,10224,16518,11170,3862,5764,11344,19391,15204,5193
FS,DC18,FS184,Matjhabeng,42412,68630,149324,116913,29739,39890,77988,146883,129429,44838
FS,DC18,FS185,Nala,10085,16450,27854,19545,7286,8416,17480,30151,24826,9688
FS,DC19,FS191,Setsoto,13077,22920,39697,26624,9721,12427,24628,41420,36287,13153
FS,DC19,FS192,Dihlabeng,13786,24075,45895,34119,10829,11660,22130,43195,39534,13913
FS,DC19,FS193,Nketoana,7118,12364,21129,14368,5346,5772,12146,21974,19181,7414
FS,DC19,FS194,Maluti a Phofung,38991,70706,122745,76695,26648,37564,75914,138654,106730,39586
FS,DC19,FS195,Phumelela,5212,9924,16479,11857,4300,5023,9108,17781,14786,5526
FS,DC19,FS196,Mantsopa,5994,10221,18146,12475,4219,5238,10667,18451,15712,5828
FS,DC20,FS201,Moqhaka,16324,27038,55682,45448,16040,13421,25746,49326,46804,20111
FS,DC20,FS203,Ngwathe,13504,22779,40601,30602,13034,11496,23499,41935,39101,18930
FS,DC20,FS204,Metsimaholo,15401,23836,58096,41298,10478,13036,27019,52542,50014,15777
FS,DC20,FS205,Mafube,6388,11890,20294,14008,5295,5053,10859,20354,17901,6983
FS,MAN,MAN,Mangaung,78576,131246,297816,204729,62816,67769,135803,285146,239555,83150
KZN,DC21,KZN212,Umdoni,14797,25845,46321,29930,13521,13288,27551,51331,42534,21733
KZN,DC21,KZN213,Umzumbe,20429,36466,51696,29817,14998,14684,30333,44747,33446,15830
KZN,DC21,KZN214,uMuziwabantu,14139,24925,32993,17316,7184,13963,28221,38197,25646,9751
KZN,DC21,KZN216,Ray Nkonyeni,34345,57692,115208,70348,31083,32611,65034,120931,97959,45595
KZN,DC22,KZN221,uMshwathi,11556,20651,35399,21101,8085,11274,22948,41200,31107,11918
KZN,DC22,KZN222,uMngeni,8189,14817,35448,24644,10760,7361,14939,33922,32444,16398
KZN,DC22,KZN223,Mpofana,3696,6488,13914,8413,2402,3001,5943,11887,9826,2726
KZN,DC22,KZN224,Impendle,4901,8993,12392,7307,3633,3851,7581,12462,8535,4218
KZN,DC22,KZN225,The Msunduzi,59591,106157,248766,158098,49102,64634,127123,293045,249812,83103
KZN,DC22,KZN226,Mkhambathini,7357,12309,25227,14872,4764,5645,10981,22235,17247,5553
KZN,DC22,KZN227,Richmond,7995,13992,24197,14592,4764,5901,11291,22828,17204,5526
KZN,DC23,KZN235,Okhahlamba,18769,33057,45370,24909,9963,16395,30650,48502,35118,12465
KZN,DC23,KZN237,Inkosi Langalibalele,25622,45322,70800,40263,14218,23532,46884,79620,60172,20713
KZN,DC23,KZN238,Alfred Duma,45097,78075,122049,69759,24798,42132,81429,145453,107975,38034
KZN,DC24,KZN241,Endumeni,6867,13493,24394,15297,4811,9145,17672,36626,27533,9106
KZN,DC24,KZN242,Nqutu,24791,45361,55758,27132,12264,25094,48016,67204,43318,17331
KZN,DC24,KZN244,Msinga,26805,47447,53815,27627,13450,27579,51809,67546,41939,17127
KZN,DC24,KZN245,Umvoti,14814,26838,40004,23713,9346,15648,30345,47261,35413,13374
KZN,DC25,KZN252,Newcastle,40738,76222,138401,81795,26080,48050,93141,187723,133109,45679
KZN,DC25,KZN253,Emadlangeni,4148,8200,12074,7437,2582,3794,7033,12873,9534,3714
KZN,DC25,KZN254,Dannhauser,13857,25476,36457,19125,8023,15471,30872,50845,33285,12276
KZN,DC26,KZN261,eDumbe,11500,21308,28568,14921,5756,11708,21187,33794,21594,8452
KZN,DC26,KZN262,uPhongolo,17257,31183,46113,21386,7645,18540,33833,55136,33099,10930
KZN,DC26,KZN263,Abaqulusi,27391,51598,78153,42491,15081,26991,52114,85959,60756,21436
KZN,DC26,KZN265,Nongoma,29508,52353,68646,30680,13722,28351,53192,76135,48723,18878
KZN,DC26,KZN266,Ulundi,26668,48943,66734,33188,12784,27797,49675,74393,51143,18967
KZN,DC27,KZN271,Umhlabuyalingana,22281,40653,54899,28087,10852,22219,39859,66733,47649,15196
KZN,DC27,KZN272,Jozini,27345,49605,68190,30997,10366,24162,42725,72388,46068,13799
KZN,DC27,KZN275,Mtubatuba,25104,43964,64711,30588,11057,26005,46743,74743,51833,16523
KZN,DC27,KZN276,Big Five Hlabisa,15456,27522,38610,18307,7252,16261,29731,43895,31213,10651
KZN,DC28,KZN281,Mfolozi,16701,29219,47970,23372,8406,17307,31955,57845,39989,12571
KZN,DC28,KZN282,uMhlathuze,40809,69970,157690,82537,19251,35804,70957,152011,121970,31320
KZN,DC28,KZN284,uMlalazi,28515,51019,75107,40535,18426,26835,50072,80459,60243,23805
KZN,DC28,KZN285,Mthonjaneni,12070,21196,29170,15036,6104,12584,21496,33283,23484,8441
KZN,DC28,KZN286,Nkandla,16138,29963,38530,19669,10117,13214,25414,34800,24483,10984
KZN,DC29,KZN291,Mandeni,17660,28595,54566,28791,8528,19741,35372,64900,47423,13502
KZN,DC29,KZN292,KwaDukuza,26522,40498,93673,54794,15639,27611,52759,115592,98245,30702
KZN,DC29,KZN293,Ndwedwe,18903,33345,48742,27103,12726,17925,34460,55712,40946,16777
KZN,DC29,KZN294,Maphumulo,13933,25369,31415,16566,9440,12766,25775,36221,24110,12111
KZN,DC43,KZN433,Greater Kokstad,7471,12704,27177,15792,2837,8229,14982,31888,21895,4680
KZN,DC43,KZN434,Ubuhlebezwe,15011,26473,37982,22285,9175,13833,29365,43844,32512,13476
KZN,DC43,KZN435,Umzimkhulu,26496,47120,61149,31191,14347,27007,53272,72701,46775,20863
KZN,DC43,KZN436,Dr Nkosazana Dlamini Zuma,14461,24993,35511,20361,7993,14088,28099,42628,31336,12414
KZN,ETH,ETH,eThekwini,332434,545964,1438094,894150,266044,300276,589080,1549752,1364257,436485
NW,DC37,NW371,Moretele,22393,35841,66074,42340,21884,22173,40780,71321,57844,27002
NW,DC37,NW372,Local Municipality of Madibeng,52786,69505,186624,130584,36297,50894,86367,178659,159244,47390
NW,DC37,NW373,Rustenburg,56959,75503,222780,165104,29228,52617,86071,198237,186651,38497
NW,DC37,NW374,Kgetlengrivier,5533,9038,17670,14097,4711,5498,10176,19064,15060,4959
NW,DC37,NW375,Moses Kotane,28405,42390,84110,61207,26441,24994,48069,86317,73561,32726
NW,DC38,NW381,Ratlou,14938,26635,32826,21843,11096,16216,29157,41136,27963,14290
NW,DC38,NW382,Tswaing,15751,29006,40145,28629,10686,15829,26261,43446,30855,12281
NW,DC38,NW383,Mahikeng,33192,56511,107078,73783,20963,36893,65432,125903,96214,30053
NW,DC38,NW384,Ditsobotla,20754,34258,56880,43178,13833,17632,30954,55452,44461,15676
NW,DC38,NW385,Ramotshere Moiloa,18454,31074,48434,36658,16093,16764,31752,51205,41754,20128
NW,DC39,NW392,Naledi,7904,12779,22705,18311,5082,7134,12113,21658,17474,5377
NW,DC39,NW393,Mamusa,8059,13983,20267,13535,4513,8598,14541,24060,17592,5691
NW,DC39,NW394,Greater Taung,22767,40886,56304,37981,19704,23795,42224,63611,47870,24508
NW,DC39,NW396,Lekwa-Teemane,6215,10738,18206,13285,4803,6821,11679,20709,15697,4901
NW,DC39,NW397,Kagisano/Molopo,15249,24549,32543,24363,9083,15042,24047,36509,25834,10697
NW,DC40,NW403,City of Matlosana,42717,69895,139686,113834,32545,40813,73655,142522,128963,45268
NW,DC40,NW404,Maquassi Hills,9743,15891,26711,19307,6142,9892,18101,30357,24384,7568
NW,DC40,NW405,JB Marks,22530,37533,80223,59889,19289,19711,34335,72630,64093,21897
GP,DC42,GT421,Emfuleni,71223,113202,274511,205635,57091,80475,148867,328550,292480,95250
GP,DC42,GT422,Midvaal,8379,13725,34046,29750,9401,8556,16447,36367,38462,12418
GP,DC42,GT423,Lesedi,9962,15920,37122,28183,8334,10564,21048,47435,40936,12799
GP,DC48,GT481,Mogale City,33926,52113,142235,107999,26344,37433,62970,159418,137838,40471
GP,DC48,GT484,Merafong City,19119,28500,75204,64076,10622,19893,34695,81189,71710,17979
GP,DC48,GT485,Rand West City,25259,39246,100100,80687,15760,30013,51252,122821,103608,27074
GP,EKU,EKU,Ekurhuleni,316977,455486,1293711,907729,204567,340310,559452,1532927,1306280,327642
GP,JHB,JHB,City of Johannesburg,432706,596079,1862299,1252477,291071,415628,637738,1829535,1542990,377218
GP,TSH,TSH,City of Tshwane,273866,403243,1185603,839684,219091,348483,580221,1451533,1285588,374135
MP,DC30,MP301,Chief Albert Luthuli,23414,44387,67127,36770,14312,27176,48832,89005,61181,21465
MP,DC30,MP302,Msukaligwa,16575,28835,57747,36528,9692,19299,33314,75195,56541,14964
MP,DC30,MP303,Mkhondo,21686,41237,62498,35705,10856,27964,45750,100634,64215,16828
MP,DC30,MP304,Dr Pixley Ka Isaka Seme,10203,18847,28669,18497,7018,10692,20066,41369,31720,11457
MP,DC30,MP305,Lekwa,12021,21064,42346,31186,9046,10070,19079,42746,36228,11543
MP,DC30,MP306,Dipaleseng,4592,7362,15815,10883,3739,3093,6049,12223,11067,3548
MP,DC30,MP307,Govan Mbeki,30305,48900,116232,81662,17439,30555,48351,113527,91909,25772
MP,DC31,MP311,Victor Khanye,8053,13232,28243,20216,5708,10438,16554,40815,31067,7275
MP,DC31,MP312,Emalahleni,39625,59928,159739,112560,23615,42386,68050,160575,131054,32220
MP,DC31,MP313,Steve Tshwete,22245,35325,88821,67651,15790,20754,36463,87767,76272,20772
MP,DC31,MP314,Emakhazeni,4859,8342,17765,12151,4100,4144,7541,18595,14822,5063
MP,DC31,MP315,Thembisile,36227,63505,113551,73479,23696,44307,77537,147463,121035,40897
MP,DC31,MP316,Dr JS Moroka,29497,51951,85674,54626,27958,34281,61977,102449,84064,42083
MP,DC32,MP321,Thaba Chweu,9600,15163,37896,28402,7327,10387,18254,37817,33924,8840
MP,DC32,MP324,Nkomazi,49067,90212,157562,73445,22744,70075,113509,221203,150221,36895
MP,DC32,MP325,Bushbuckridge,70025,129322,198983,100617,39647,91840,153292,258261,186710,60716
MP,DC32,MP326,City of Mbombela,73567,121510,263809,158248,41471,85130,142989,297027,235246,58521
LP,DC33,LIM331,Greater Giyani,31976,57324,88866,46031,18789,40294,71796,98776,75700,30271
LP,DC33,LIM332,Greater Letaba,27302,46554,78262,41853,19961,33483,58047,79109,62705,27692
LP,DC33,LIM333,Greater Tzaneen,47963,76171,143850,89867,31772,56274,94078,151866,129839,46147
LP,DC33,LIM334,Ba-Phalaborwa,19437,30138,56471,35468,9123,21994,37941,64102,50158,14407
LP,DC33,LIM335,Maruleng,12082,20567,35263,20147,7268,15820,26021,40288,33394,12611
LP,DC34,LIM341,Musina,13672,20106,43682,21787,5462,13390,22586,55944,31764,7199
LP,DC34,LIM343,Thulamela,55646,97543,166728,92989,37226,66588,116700,191141,145482,56009
LP,DC34,LIM344,Makhado,51040,89653,144026,89015,37619,56507,100587,160877,131019,53403
LP,DC34,LIM345,Collins Chabane,43544,80389,115570,60650,28376,55739,101873,137536,103461,45189
LP,DC35,LIM351,Blouberg,23428,44642,57614,31069,18332,24002,43158,58504,43156,23284
LP,DC35,LIM353,Molemole,16556,29024,42275,24906,13745,13996,26198,39578,31599,15746
LP,DC35,LIM354,Polokwane,84125,142280,277201,165459,59567,84816,152321,292896,228125,85295
LP,DC35,LIM355,Lepele-Nkumpi,30768,52478,76097,47610,24287,32374,60529,86607,69900,34980
LP,DC36,LIM361,Thabazimbi,8089,9925,35956,27737,3528,5199,8275,22724,23072,5767
LP,DC36,LIM362,Lephalale,12375,19267,51346,28583,7293,14105,21909,46529,33191,9448
LP,DC36,LIM366,Bela-Bela,6956,11710,24568,17372,5894,5489,9861,22810,18289,7858
LP,DC36,LIM367,Mogalakwena,38705,65638,105457,63833,30953,41743,73775,121925,97180,43566
LP,DC36,LIM368,Modimolle-Mookgophong,12094,18183,39191,25975,8709,12036,20597,44261,36092,17107
LP,DC47,LIM471,Ephraim Mogale,16562,27354,42964,25001,11768,15547,26821,42542,32205,15341
LP,DC47,LIM472,Elias Motsoaledi,33204,56891,86165,48678,24425,31867,58733,95277,69856,32307
LP,DC47,LIM473,Makhuduthamaga,38321,66356,88833,51614,29756,42079,75867,100387,82543,39447
LP,DC47,LIM476,Fetakgomo Tubatse,56317,92657,160243,86222,33509,69787,118468,190128,148971,48596
