prov_code,dc_code,name,miif_category,government_transfers_subsidies_percent,households_2011,avg_household_size_2011,households_2022,avg_household_size_2022,formal_dwelling_2011,traditional_dwelling_2011,informal_dwelling_2011,other_dwelling_2011,formal_dwelling_2022,traditional_dwelling_2022,informal_dwelling_2022,other_dwelling_2022,water_scheme_2011,other_water_2011,water_scheme_2022,other_water_2022,flush_toilet_2011,other_toilet_2011,no_toilet_2011,flush_toilet_2022,other_toilet_2022,no_toilet_2022,electricity_cooking_2011,gas_cooking_2011,other_cooking_2011,electricity_cooking_2022,gas_cooking_2022,other_cooking_2022
EC,BUF,Buffalo City,METRO,19.4,230764,3.4,268438,3.6,165952,12056,51113,1643,229710,7942,30160,627,209923,20841,247178,21260,159440,56116,15208,216678,49623,2137,171497,8530,50243,176849,76992,14080
EC,DC10,Sarah Baartman,C1,87.8,125628,3.6,158404,3.4,107657,2750,13914,1306,144062,1523,12426,394,104009,21619,137697,20707,92519,27076,6033,138849,16719,2837,101188,6082,18015,106128,45890,6004
EC,DC12,Amathole,C2,71.7,227572,3.8,241612,3.6,119969,94460,11575,1569,195938,39419,4892,1362,112847,114725,120677,120935,41177,147752,38643,96884,141878,2851,125993,6718,94306,161798,60270,19197
EC,DC13,Chris Hani,C2,72.5,213842,3.8,226446,3.7,131541,76533,4412,1357,194145,29190,2589,522,124622,89220,155172,71273,69903,93439,50500,129463,84786,12197,132496,7135,73692,158650,56032,11231
EC,DC14,Joe Gqabi,C2,73.3,97471,3.6,124294,3.2,58902,33739,4148,682,107072,13236,3594,393,52523,44948,80732,43562,26186,54561,16724,67124,52917,4254,55124,5029,37157,74104,40120,9836
EC,DC15,O.R.Tambo,C2,80.7,298530,4.6,313536,4.8,129639,162020,4359,2512,241960,67434,2676,1466,85039,213491,119301,194235,34648,207390,56493,97846,198242,17448,134808,12373,150500,178665,78290,55985
EC,DC44,Alfred Nzo,C2,94.7,169258,4.7,198300,4.7,69462,93611,2008,4177,140236,55483,1538,1043,47915,121343,73758,124541,11251,133382,24625,45073,142231,10995,48022,12054,108743,102759,46410,48765
EC,NMA,Nelson Mandela Bay,METRO,14.8,324279,3.6,307931,3.9,282618,1112,38859,1690,283398,1202,22793,538,313300,10979,296999,10932,289768,28296,6215,288048,16875,3008,278560,10559,34441,236853,60871,9695
FS,DC16,Xhariep,C1,91.6,37678,3.2,36064,3.7,33001,147,4347,182,32814,122,2939,189,29936,7742,30798,5266,29697,5617,2364,32147,2881,1036,31595,1365,4610,28570,5476,1912
FS,DC18,Lejweleputswa,C1,96.5,182247,3.4,189807,3.6,144220,754,35155,2119,167356,746,20608,1097,165960,16287,176502,13304,140891,35471,5886,163578,23166,3062,158687,3521,19698,148268,33122,8079
FS,DC19,Thabo Mofutsanyane,C1,84.9,217689,3.4,244415,3.4,168216,14839,33244,1390,211287,6660,25082,1386,188630,29059,215812,28603,112941,98232,6516,156661,84034,3721,169525,8189,39564,191581,36675,15743
FS,DC20,Fezile Dabi,C1,96.7,144971,3.4,145539,3.5,120700,717,22254,1300,130089,815,13790,845,131154,13816,134974,10565,115940,26603,2429,129358,14975,1205,123670,5299,15705,108474,30750,6081
FS,MAN,Mangaung,METRO,24.5,240700,3.2,229426,3.5,201598,3084,33986,2034,206758,2155,19274,1239,226436,14264,218436,10990,152796,79371,8534,162953,61012,5462,212087,5522,22681,187074,32639,9333
GP,DC42,Sedibeng,C1,74.8,279756,3.3,376971,3.2,237269,923,39924,1640,342959,1273,32078,660,261074,18682,360971,16000,247729,28828,3199,359389,15988,1594,243521,9441,26383,254873,106162,15548
GP,DC48,West Rand,C1,93.6,267460,3.1,356530,2.8,194442,758,67738,4521,314027,1041,40705,757,238188,29272,336726,19803,215835,47119,4506,323502,31292,1736,207852,8173,50853,220097,122892,13178
GP,EKU,Ekurhuleni,METRO,18.9,1015398,3.1,1421003,2.9,786195,2498,218259,8446,1253299,4340,158756,4608,972656,42741,1371871,49132,875905,127687,11806,1296077,119463,5463,805735,25931,182273,930276,402400,87338
GP,JHB,City of Johannesburg,METRO,19.3,1434715,3.1,1841917,2.6,1167814,5626,249818,11456,1654417,3890,179028,4583,1371908,62808,1765087,76830,1281870,141353,11491,1712838,124020,5059,1254258,48151,130650,1086838,678471,75203
GP,TSH,City of Tshwane,METRO,18.3,911498,3.2,1322252,3.1,735200,3914,164008,8374,1141292,3517,173749,3693,825737,85761,1185166,137086,717512,182009,11976,1077627,235445,9179,767774,27608,114700,844148,389451,86187
KZN,DC21,Ugu,C2,61.3,172899,4,172628,4.5,113372,49810,7872,1844,146927,19687,5627,387,120148,52751,121556,51072,45606,119164,8129,64114,105710,2803,101515,7261,63693,121770,34591,15985
KZN,DC22,Umgungundlovu,C2,52.2,272357,3.7,307842,4,192722,57497,18396,3743,272703,21233,13184,722,203524,68833,261675,46167,134767,129560,8030,179327,125480,3035,212142,9111,50577,234572,61618,11016
KZN,DC23,Uthukela,C2,66.9,147143,4.5,172197,4.6,97027,47250,1994,872,144885,24229,2515,568,83344,63799,111501,60695,49906,84901,12335,80015,88991,3191,83489,4522,58673,113694,32431,25884
KZN,DC24,Umzinyathi,C2,83.9,114075,4.5,125427,5.2,61552,49091,2675,757,90295,33063,1727,343,45567,68508,60786,64641,24161,74823,15091,43760,75894,5772,41654,4901,67209,80333,20369,24503
KZN,DC25,Amajuba,C2,81.6,111103,4.5,150239,4.6,97379,8052,5099,573,140442,6972,2606,218,92286,18817,131626,18613,53457,53710,3936,97796,50141,2302,82977,2596,25193,114300,25736,9951
KZN,DC26,Zululand,C2,93.4,157748,5.1,165617,5.7,115240,39485,1905,1118,143558,18524,2901,634,73744,84004,97157,68460,36339,90137,31272,60668,97594,7354,86326,7193,63778,110606,31340,23322
KZN,DC27,Umkhanyakude,C2,86.4,128191,4.9,129066,5.7,91962,32810,2092,1328,117079,9228,2209,550,54302,73889,54757,74309,16870,87698,23624,32925,90324,5816,41045,9901,76771,81763,22457,24300
KZN,DC28,King Cetshwayo,C2,86.9,202971,4.5,205739,5,142043,54379,4757,1792,179910,22719,2189,921,134918,68053,145320,60418,64434,115144,23392,92641,109117,3980,128543,8292,65475,147922,39000,18428
KZN,DC29,iLembe,C2,71.9,157690,3.8,187182,4.2,101605,40417,13225,2442,163881,17574,5212,515,98797,58893,139061,48121,41619,106881,9191,83478,100752,2951,102633,5969,48688,131882,41710,13033
KZN,DC43,Harry Gwala,C2,89,112148,4.1,115068,4.9,46332,60990,4195,632,76128,34973,3213,754,42705,69444,53858,61210,23110,85526,3512,42715,69416,2936,41578,5479,64827,69343,19669,25918
KZN,ETH,eThekwini,METRO,15.5,963011,3.6,1122738,3.8,759012,43508,149328,11163,1001347,18677,100291,2422,868117,94895,1052684,70055,653355,289098,20558,902237,207801,12700,821310,26036,113253,846835,257680,15818
LP,DC33,Mopani,C2,84.1,296314,3.7,358153,3.8,273242,15003,6628,1441,342857,10596,3418,1282,167631,128683,197756,160398,53954,205294,37066,103613,242165,12375,119539,2758,173372,156985,49400,150997
LP,DC34,Vhembe,C2,74.1,335275,3.9,436959,3.8,293940,31788,8155,1392,410521,17586,6966,1886,226505,108770,252881,184078,52249,253021,30006,128254,292579,16126,113270,5042,216342,152028,60482,223528
LP,DC35,Capricorn,C2,87.7,342836,3.7,427174,3.4,315275,4992,21078,1492,409038,5534,11250,1351,238808,104028,294716,132458,97828,230692,14316,179115,242246,5813,214500,6984,120927,261844,86079,78788
LP,DC36,Waterberg,C1,96.6,179858,3.8,248526,3.1,156402,2085,19989,1382,227552,1459,18717,798,125234,54624,167058,81468,86045,86677,7136,143044,101389,4093,117818,4575,57232,129487,67119,51595
LP,DC47,Sekhukhune,C2,90.8,263802,4.1,340753,3.9,234095,10107,17861,1738,325101,5215,8947,1491,131271,132531,146852,193902,19830,230462,13510,83138,252766,4849,143786,2597,116933,192469,64000,83777
MP,DC30,Gert Sibande,C1,87.7,273485,3.8,378182,3.4,197877,27145,45935,2528,332704,13711,30590,1177,224035,49450,325451,52732,180576,79151,13758,276910,93612,7660,172078,5363,95354,232230,74791,70527
MP,DC31,Nkangala,C1,95,356902,3.7,483169,3.3,295344,8645,49514,3399,441139,4488,36493,1048,297067,59834,376656,106513,181828,166170,8904,299462,179492,4214,261241,6913,88096,316173,113719,52706
MP,DC32,Ehlanzeni,C1,96.9,445079,3.8,560370,4.1,408455,12495,21357,2772,536797,6910,15345,1318,278412,166667,393366,167004,108700,291093,45285,204150,344068,12151,312478,8573,122814,398241,90360,70295
NC,DC45,John Taolo Gaetsewe,C1,91.1,61328,3.7,66347,4.1,46958,7148,6508,714,58516,2171,5041,620,50481,10847,49876,16471,18224,37278,5826,23690,39410,3248,44466,2741,13881,44123,15257,6778
NC,DC6,Namakwa,C1,86,33856,3.4,33947,4.4,31767,662,846,582,32346,431,1044,126,27021,6835,32290,1658,23958,8031,1867,28442,4913,593,27527,2692,3496,27584,5540,676
NC,DC7,Pixley ka Seme,C1,94.1,49191,3.8,53737,4,42467,348,5857,519,46018,236,7195,288,37913,11278,45940,7797,35833,9404,3954,45668,6033,2035,38361,2803,7866,39168,11285,3097
NC,DC8,Z F Mgcawu,C1,98.2,61097,3.9,70433,4,48487,748,10832,1031,55016,1244,13778,396,46676,14421,60005,10429,44092,10714,6291,53536,11712,5185,50048,3814,7027,50023,16733,3135
NC,DC9,Frances Baard,C1,95.4,95928,4,109089,4,78628,599,15562,1139,94696,458,13452,483,88264,7663,100871,8217,76714,12933,6281,92250,12780,4058,74868,5953,14823,79253,24219,5198
NW,DC37,Bojanala,C1,96.8,501686,3,531492,3.1,345256,4039,148221,4170,447335,3476,78262,2418,373234,128452,392473,139018,186805,293160,21721,287624,236070,7798,387365,9021,104360,371541,120138,38524
NW,DC38,Ngaka Modiri Molema,C2,95.3,227001,3.7,257552,3.6,187685,8016,28618,2682,234538,2976,18630,1408,136788,90213,172124,85429,71306,138617,17078,122939,128425,6188,155141,6038,65259,178207,54612,24141
NW,DC39,Dr Ruth Segomotsi Mompati,C2,97.5,125266,3.7,132094,3.8,107386,4180,12728,972,125655,941,5095,403,97682,27584,105975,26119,43696,67441,14129,62437,67231,2426,85027,4435,35059,92876,27613,11265
NW,DC40,Dr Kenneth Kaunda,C1,96.6,208045,3.3,220146,3.3,169344,1294,35408,1999,196684,686,21787,989,181826,26218,199288,20858,180283,18657,9105,194287,19065,6793,171752,5151,30648,153062,49199,17505
WC,CPT,City of Cape Town,METRO,15.3,1068515,3.5,1452845,3.3,837481,3767,218780,8487,1271679,7419,170115,3632,1039796,28719,1407703,45142,963777,75669,29068,1356649,81813,14383,936207,80095,49285,933298,491776,25112
WC,DC1,West Coast,C1,22.2,106780,3.7,150840,3.3,93830,631,11017,1302,132174,2322,15752,592,84098,22682,138403,12437,93240,8932,4607,142492,6041,2307,95492,5662,5289,99448,48406,2625
WC,DC2,Cape Winelands,C1,63,198258,4,242283,3.6,163073,1197,31652,2337,215031,1637,25038,576,161037,37221,223744,18538,180408,12196,5654,233125,6618,2539,174149,11338,12092,161501,76179,4139
WC,DC3,Overberg,C1,32.3,77194,3.3,134798,2.7,63250,986,11554,1404,117986,924,15543,345,66033,11161,127859,6938,69128,4460,3606,126434,3386,4978,62824,7726,6443,70409,60722,3458
WC,DC4,Garden Route,C1,46.3,164103,3.5,255977,3.3,137441,1106,23591,1966,227812,3053,24503,609,145459,18645,245095,10882,139860,17640,6603,239767,13804,2406,135585,13349,14606,161550,86235,7512
WC,DC5,Central Karoo,C1,40.4,19075,3.7,27290,3.7,18494,85,357,138,26962,75,225,29,14299,4776,24358,2932,16999,1474,601,26600,488,202,15573,1018,2439,21114,5229,877
