prov_code,dc_code,muni_code,name,miif_category,government_transfers_subsidies_percent,households_2011,avg_household_size_2011,households_2022,avg_household_size_2022,formal_dwelling_2011,traditional_dwelling_2011,informal_dwelling_2011,other_dwelling_2011,formal_dwelling_2022,traditional_dwelling_2022,informal_dwelling_2022,other_dwelling_2022,water_scheme_2011,other_water_2011,water_scheme_2022,other_water_2022,flush_toilet_2011,other_toilet_2011,no_toilet_2011,flush_toilet_2022,other_toilet_2022,no_toilet_2022,electricity_cooking_2011,gas_cooking_2011,other_cooking_2011,electricity_cooking_2022,gas_cooking_2022,other_cooking_2022
EC,BUF,BUF,Buffalo City,METRO,19.4,230764,3.4,268438,3.6,165952,12056,51113,1643,229710,7942,30160,627,209923,20841,247178,21260,159440,56116,15208,216678,49623,2137,171497,8530,50243,176849,76992,14080
EC,DC10,EC101,Dr Beyers Naude,B3,37.8,19922,4,23318,4.3,18994,86,728,113,22668,65,563,22,15836,4086,21061,2257,17358,1527,1037,22398,595,324,16762,629,2477,18329,4330,593
EC,DC10,EC102,Blue Crane Route,B3,34.9,9761,3.7,16117,3.1,9356,64,286,54,15660,52,394,10,7830,1930,12743,3374,8252,891,617,14056,1381,679,8025,235,1470,11708,3283,1098
EC,DC10,EC104,Makana,B2,31.3,21388,3.8,29239,3.3,18269,780,2153,186,26206,338,2574,120,18871,2517,26863,2376,15917,4634,837,26223,2549,467,17245,1512,2597,19459,8793,948
EC,DC10,EC105,Ndlambe,B3,38.2,19330,3.2,32440,2.7,16153,727,2185,265,29493,273,2593,80,16093,3237,27814,4625,11697,7062,570,27591,4583,265,14969,1576,2737,17103,13757,1492
EC,DC10,EC106,Sundays River Valley,B3,54.9,14749,3.7,19017,2.8,12473,734,1412,130,16702,511,1772,32,11316,3432,15060,3957,8662,5120,967,15503,3046,468,10846,421,3431,13164,4844,950
EC,DC10,EC108,Kouga,B3,21.2,29447,3.3,28681,3.7,22414,325,6321,388,24301,236,4070,74,26919,2528,26088,2593,22315,5764,1367,24302,3832,547,24172,1403,3792,18837,9040,733
EC,DC10,EC109,Kou-Kamma,B3,50.2,11032,3.7,9593,3.8,9998,34,830,170,9031,47,460,55,7143,3889,8069,1525,8318,2077,638,8776,731,87,9169,306,1511,7528,1844,189
EC,DC12,EC121,Mbhashe,B4,88.8,61893,4.2,52715,4.6,18921,41096,1547,328,36476,15734,268,237,10613,51279,15272,37443,2745,31623,27525,13944,38114,657,22394,1987,37380,31467,14141,7034
EC,DC12,EC122,Mnquma,B4,75.4,67962,3.6,65221,3.6,33365,28524,5493,580,51526,12249,782,664,29035,38927,23776,41444,10235,52936,4792,22244,42406,571,31490,2223,34125,43375,16355,5389
EC,DC12,EC123,Great Kei,B3,51.6,8073,3.8,12095,3,5533,1317,1141,82,10335,599,1099,62,5360,2712,6616,5479,3580,2505,1988,6091,5699,305,5099,485,2477,6874,4237,967
EC,DC12,EC124,Amahlathi,B3,62,28357,3.6,33621,3.4,17447,9571,1081,258,28344,4145,986,147,21985,6373,25051,8571,7502,19471,1384,15592,17516,514,20421,590,7256,23323,7942,2309
EC,DC12,EC126,Ngqushwa,B4,76.6,19222,3.4,24913,2.7,13755,4223,1160,85,22268,2143,420,83,12699,6523,13339,11574,1192,17175,856,7137,17442,335,13756,477,4932,17171,6461,1252
EC,DC12,EC129,Raymond Mhlaba,B3,51.6,42065,3.6,53047,3.4,30948,9729,1152,236,46990,4549,1339,170,33154,8910,36622,16425,15923,24042,2099,31877,20701,469,32833,957,8137,39586,11133,2245
EC,DC13,EC131,Inxuba Yethemba,B3,26,18463,3.6,22994,3.4,17902,67,381,113,22712,92,165,25,14024,4439,20659,2335,16629,909,926,21907,584,503,16658,491,1256,17672,4901,389
EC,DC13,EC135,Intsika Yethu,B4,90.4,41790,3.6,32227,4,14086,27049,426,230,20420,11633,98,77,16324,25467,13595,18632,1298,24886,15607,10279,19844,2103,18710,1907,21088,19785,10333,2072
EC,DC13,EC136,Emalahleni,B4,77.4,32005,3.8,32771,3.9,17855,13887,157,106,27344,5224,146,58,18139,13866,21740,11031,4191,17650,10163,12645,16066,4060,19400,1022,11524,22744,8037,1833
EC,DC13,EC137,Engcobo,B4,92.2,37214,4.2,24307,5.5,11436,24687,641,450,16300,7784,157,66,10230,26984,8616,15692,1730,19280,16204,6964,14882,2461,13268,1633,22222,14614,7006,2565
EC,DC13,EC138,Sakhisizwe,B3,74.7,16016,3.9,17355,3.7,10335,4753,786,142,14441,2513,361,40,9932,6083,12906,4450,3786,9694,2535,7801,8508,1046,9482,529,5963,11810,4585,924
EC,DC13,EC139,Enoch Mgijima,B2,29.9,68354,3.7,96791,3.1,59927,6091,2021,315,92928,1945,1662,256,55974,12381,77657,19135,42270,21019,5065,69866,24901,2024,54979,1552,11639,72024,21169,3449
EC,DC14,EC141,Elundini,B4,72,37551,3.6,41210,3.4,12450,24534,348,218,31529,8850,733,97,11151,26400,22447,18763,4255,24667,8629,16702,23081,1427,13191,3025,21262,19822,15431,5882
EC,DC14,EC142,Senqu,B4,67,38046,3.5,48914,3,26717,9067,1919,343,43301,3946,1415,252,22649,15397,28320,20594,5186,26936,5924,19761,27441,1713,24499,1255,12233,32669,13995,2153
EC,DC14,EC145,Walter Sisulu,B3,27.7,21874,3.5,34171,3,19735,138,1880,121,32242,440,1445,43,18723,3151,29965,4205,16745,2958,2171,30662,2395,1114,17434,748,3662,21612,10694,1801
EC,DC15,EC153,Ngquza Hill,B4,87.2,56212,5,64051,5.5,22750,32580,540,342,49044,13462,1136,410,8491,47721,12733,51319,1843,46269,8100,11458,49123,3470,20322,2030,33736,34493,11520,17943
EC,DC15,EC154,Port St Johns,B4,89.8,31713,4.9,30643,5.9,7817,23475,319,102,20225,9876,422,120,6232,25481,7641,23002,967,22415,8330,5947,22970,1727,9885,947,20770,13502,5818,11237
EC,DC15,EC155,Nyandeni,B4,88.2,61647,4.7,60281,5.1,20818,39815,397,617,44041,15664,431,144,15149,46498,16614,43667,1338,43612,16696,14287,42030,3964,24669,1934,34890,32305,15231,12610
EC,DC15,EC156,Mhlontlo,B4,85.9,44079,4.3,43980,4.2,15128,27637,1018,296,31721,11873,152,235,12721,31359,14173,29807,1830,32655,9594,11620,29163,3198,19620,2201,22133,26481,12034,5388
EC,DC15,EC157,King Sabata Dalindyebo,B2,33.6,104878,4.3,114580,4.2,63125,38513,2085,1155,96929,16559,535,557,42446,62432,68140,46440,28669,62437,13772,54534,54956,5091,60313,5260,38971,71884,33687,8807
EC,DC44,EC441,Matatiele,B3,74.2,49527,4.1,55757,4,24594,21410,697,2826,42281,12892,401,183,24115,25412,25678,30079,5879,37461,6187,15656,37746,2356,15823,3755,29848,29475,14845,11346
EC,DC44,EC442,Umzimvubu,B4,82.8,46931,4.1,51698,4.1,17681,27940,721,589,38000,13329,187,183,14389,32542,21682,30016,3195,38599,5137,13808,35443,2447,13947,4256,28583,29047,13915,8633
EC,DC44,EC443,Winnie Madikizela-Mandela,B4,80.1,48446,5.8,62479,5.6,21173,26216,476,581,44007,17171,714,587,3401,45045,17598,44881,1062,40529,6855,10058,48550,3871,14978,2465,30862,30673,11519,20176
EC,DC44,EC444,Ntabankulu,B4,88,24355,5.1,28365,5.2,6014,18045,115,181,15948,12092,236,89,6010,18345,8800,19565,1116,16793,6446,5552,20492,2321,3273,1578,19449,13564,6131,8610
EC,NMA,NMA,Nelson Mandela Bay,METRO,14.8,324279,3.6,307931,3.9,282618,1112,38859,1690,283398,1202,22793,538,313300,10979,296999,10932,289768,28296,6215,288048,16875,3008,278560,10559,34441,236853,60871,9695
FS,DC16,FS161,Letsemeng,B3,49.1,11242,3.4,10940,3.9,9358,17,1812,55,9279,33,1586,43,8992,2250,8961,1979,8492,2183,567,9031,1453,456,9896,293,1021,8739,1336,827
FS,DC16,FS162,Kopanong,B3,47.9,15643,3.1,14578,3.6,14293,57,1213,80,13797,50,663,68,12475,3168,12999,1579,13374,1288,981,13989,245,344,13493,522,1580,11808,2382,352
FS,DC16,FS163,Mohokare,B3,51,10793,3.2,10546,3.5,9350,74,1322,47,9739,39,689,78,8468,2324,8837,1708,7831,2146,816,9128,1183,235,8205,551,2009,8023,1759,733
FS,DC18,FS181,Masilonyana,B3,39.8,16476,3.6,17853,3.6,13614,79,2655,128,16246,84,1316,207,14587,1890,15289,2564,12365,3579,532,16162,1486,205,14555,331,1567,14010,2839,960
FS,DC18,FS182,Tokologo,B3,48.5,8698,3.3,8061,3.7,7292,43,1290,72,6739,12,1125,185,6188,2509,7302,759,2265,5473,960,4937,2913,211,6867,193,1625,5975,1724,342
FS,DC18,FS183,Tswelopele,B3,59.4,11991,4,14798,3.8,9641,52,2244,54,12613,111,1984,91,9131,2860,12558,2241,9734,1504,752,12313,2093,393,10514,271,1191,11941,2366,456
FS,DC18,FS184,Matjhabeng,B1,21.3,123382,3.3,126068,3.5,96835,490,24313,1744,111125,440,13987,516,117046,6336,119966,6102,101003,19302,3077,109797,14239,2031,108193,2232,12715,97421,23402,5065
FS,DC18,FS185,Nala,B3,42.5,21700,3.7,23027,3.9,16837,89,4653,121,20632,99,2197,99,19009,2692,21388,1639,15524,5612,564,20369,2436,222,18557,495,2600,18921,2792,1256
FS,DC19,FS191,Setsoto,B3,51.9,33496,3.3,36471,3.5,23485,894,8942,176,30369,349,5452,301,29538,3958,33207,3264,20463,11662,1371,28567,7308,596,27327,1423,4681,28641,5085,2671
FS,DC19,FS192,Dihlabeng,B2,27.9,38590,3.3,41468,3.1,29598,1896,6904,192,35430,646,5283,109,33256,5334,38144,3324,29799,7970,821,37825,3436,207,28944,1793,7794,29869,8644,2894
FS,DC19,FS193,Nketoana,B3,32.7,17318,3.5,19738,3.4,12735,655,3879,50,16587,148,2790,213,13983,3336,16817,2921,11192,5631,494,15146,4282,310,12831,466,3993,14540,3311,1831
FS,DC19,FS194,Maluti a Phofung,B3,62.5,100226,3.4,115151,3.5,80585,9676,9157,808,101408,4405,8806,531,89316,10911,101578,13573,32762,64823,2641,49423,63899,1830,81220,3233,15575,96825,13801,4362
FS,DC19,FS195,Phumelela,B3,59.7,12888,3.7,15605,3.3,9407,1269,2136,77,12937,836,1765,67,9762,3126,12640,2965,8068,4019,801,11715,3561,330,7176,440,5238,9437,3008,3121
FS,DC19,FS196,Mantsopa,B3,37.5,15170,3.4,15982,3.5,12406,450,2226,87,14556,275,986,164,12775,2395,13425,2557,10658,4125,386,13985,1549,448,12028,834,2283,12269,2827,864
FS,DC20,FS201,Moqhaka,B2,31.2,45661,3.5,42789,3.6,40495,215,4705,246,38915,202,3357,315,39821,5840,40199,2591,39826,4943,892,39248,3178,363,40593,1085,3922,36034,5574,1121
FS,DC20,FS203,Ngwathe,B3,36.7,37099,3.2,36793,3.7,30172,159,6510,257,33560,181,2718,335,32786,4313,32674,4119,28570,7919,609,32802,3721,270,32675,903,3418,27754,7586,1403
FS,DC20,FS204,Metsimaholo,B2,24.2,45752,3.3,49060,3.2,38380,126,6524,723,43311,215,5364,170,43720,2032,46238,2822,34546,10589,617,41184,7418,459,38028,2892,4755,31468,14989,2519
FS,DC20,FS205,Mafube,B3,50.1,16459,3.5,16896,3.6,11653,216,4515,74,14303,216,2351,26,14828,1631,15863,1033,12997,3151,310,16125,658,113,12375,419,3609,13219,2602,1038
FS,MAN,MAN,Mangaung,METRO,24.5,240700,3.2,229426,3.5,201598,3084,33986,2034,206758,2155,19274,1239,226436,14264,218436,10990,152796,79371,8534,162953,61012,5462,212087,5522,22681,187074,32639,9333
GP,EKU,EKU,Ekurhuleni,METRO,18.9,1015398,3.1,1421003,2.9,786195,2498,218259,8446,1253299,4340,158756,4608,972656,42741,1371871,49132,875905,127687,11806,1296077,119463,5463,805735,25931,182273,930276,402400,87338
GP,DC42,GT421,Emfuleni,B1,13.3,220131,3.3,297910,3.2,187872,654,30649,956,268491,866,28065,488,211999,8132,289057,8853,198417,19457,2257,283749,12738,1424,198796,5641,15403,204416,81023,12168
GP,DC42,GT422,Midvaal,B2,17.2,29961,3.2,36464,3.1,24040,151,5380,391,33969,138,2228,129,22697,7264,31135,5328,22871,6484,606,34330,2009,124,21552,2631,5736,20602,14217,1625
GP,DC42,GT423,Lesedi,B3,25.1,29664,3.4,42597,3.1,25358,119,3895,292,40499,269,1786,44,26378,3286,40779,1819,26441,2888,335,41310,1241,46,23173,1170,5244,29855,10922,1754
GP,DC48,GT481,Mogale City,B1,23,117439,3.1,150787,2.9,86370,422,29651,996,128202,598,21495,492,101443,15996,139338,11448,98604,16533,2302,134761,15513,512,96746,4178,16299,91034,52851,6724
GP,DC48,GT484,Merafong City,B2,21.7,66624,3,77599,2.9,49792,137,14176,2518,71086,119,6281,113,61996,4627,73911,3688,55368,10582,673,73045,4304,249,50558,1210,14691,55862,20095,1569
GP,DC48,GT485,Rand West City,B2,28.8,83397,3.1,128144,2.6,58280,199,23911,1007,114739,324,12929,153,74748,8649,123477,4668,61863,20004,1530,115696,11474,974,60548,2785,19863,73201,49947,4885
GP,JHB,JHB,City of Johannesburg,METRO,19.3,1434715,3.1,1841917,2.6,1167814,5626,249818,11456,1654417,3890,179028,4583,1371908,62808,1765087,76830,1281870,141353,11491,1712838,124020,5059,1254258,48151,130650,1086838,678471,75203
GP,TSH,TSH,City of Tshwane,METRO,18.3,911498,3.2,1322252,3.1,735200,3914,164008,8374,1141292,3517,173749,3693,825737,85761,1185166,137086,717512,182009,11976,1077627,235445,9179,767774,27608,114700,844148,389451,86187
KZN,ETH,ETH,eThekwini,METRO,15.5,963011,3.6,1122738,3.8,759012,43508,149328,11163,1001347,18677,100291,2422,868117,94895,1052684,70055,653355,289098,20558,902237,207801,12700,821310,26036,113253,846835,257680,15818
KZN,DC21,KZN212,Umdoni,B2,58.2,34191,3.8,33084,4.7,19357,11587,2967,280,24908,5734,2346,96,24374,9817,21789,11295,11071,22153,967,14450,18451,182,18182,1855,14062,22451,6334,4245
KZN,DC21,KZN213,Umzumbe,B4,91.6,33446,4.6,28593,4.9,16225,16561,350,310,22788,5562,216,28,13035,20411,18505,10088,1311,30497,1638,5904,22202,488,11015,1464,20833,18748,4819,4986
KZN,DC21,KZN214,uMuziwabantu,B3,60.4,21619,4.5,23319,5,10320,10552,500,247,17061,6067,143,48,12898,8721,12690,10629,2641,17884,1094,5504,17203,612,10132,641,10796,16094,3317,3843
KZN,DC21,KZN216,Ray Nkonyeni,B2,33.3,83644,3.7,87632,4.1,67471,11110,4056,1007,82171,2324,2922,215,69841,13803,68572,19060,30583,48631,4430,38256,47854,1522,62185,3301,18002,64477,20122,2912
KZN,DC22,KZN221,uMshwathi,B4,68.8,24826,3.9,24987,4.7,15461,8484,707,174,20215,4223,489,60,11100,13727,16075,8912,5086,18348,1392,8009,16229,749,13885,648,10258,17391,5061,2478
KZN,DC22,KZN222,uMngeni,B2,25.8,30639,3.1,27094,3.9,26099,1350,2721,469,24457,819,1771,48,20935,9704,23497,3597,22529,7609,501,22496,4259,339,23351,2457,4780,20127,5709,1228
KZN,DC22,KZN223,Mpofana,B3,34.7,9843,3.5,8437,4,7879,1637,226,100,7684,661,86,6,5554,4289,6786,1651,6196,2938,709,6767,1633,37,6287,453,3088,5410,1535,1485
KZN,DC22,KZN224,Impendle,B4,85.1,9128,4.1,7155,5.1,4011,5010,23,83,5436,1645,54,21,2532,6596,2919,4237,700,8271,157,1129,5985,41,4265,311,4521,5306,851,987
KZN,DC22,KZN225,The Msunduzi,B1,16.9,164757,3.8,213727,3.8,121130,27569,13498,2561,193482,9462,10268,515,147215,17542,194535,19192,93415,68020,3323,134595,77814,1318,144674,4171,15599,165375,44897,3038
KZN,DC22,KZN226,Mkhambathini,B3,78.1,16807,3.8,12861,4.8,9218,6546,784,259,10330,2208,288,35,7128,9679,7370,5491,3510,11850,1447,3250,9275,336,9676,641,6452,10055,1860,849
KZN,DC22,KZN227,Richmond,B4,78.6,16358,4,13580,4.6,8924,6901,436,97,11101,2215,228,35,9060,7297,10493,3087,3332,12526,500,3081,10284,215,10005,431,5878,10908,1706,951
KZN,DC23,KZN235,Okhahlamba,B4,80.1,27575,4.8,29095,4.9,11791,15534,114,135,19910,8397,740,48,8666,18909,14148,14947,3240,21467,2867,7605,20665,826,13283,981,13238,17612,6043,5407
KZN,DC23,KZN237,Inkosi Langalibalele,B3,38.7,41617,4.7,48416,4.8,26352,14471,498,297,40405,7204,668,139,19177,22440,27377,21039,10391,27193,4033,16099,30912,1405,20177,1525,19803,29213,8273,10867
KZN,DC23,KZN238,Alfred Duma,B2,34,77951,4.4,94685,4.4,58884,17245,1383,440,84570,8627,1107,381,55501,22450,69976,24709,36275,36241,5435,56311,37414,960,50030,2015,25632,66869,18115,9610
KZN,DC24,KZN241,Endumeni,B3,24,16850,3.8,23960,4.2,14683,1152,881,133,22625,744,542,48,14285,2565,21231,2728,13480,2684,686,19631,4069,260,11429,1015,4337,15970,5031,2904
KZN,DC24,KZN242,Nqutu,B4,69.5,31610,5.2,33617,6,19944,11291,181,194,25380,7868,316,53,12822,18788,14399,19217,1822,27036,2753,6749,25535,1332,12927,918,17711,24220,4521,4816
KZN,DC24,KZN244,Msinga,B4,90.2,35586,4.8,35561,5.8,11939,23333,135,179,19717,15612,75,157,8668,26917,9493,26068,1214,26669,7702,4268,28286,3007,4766,1719,28989,21005,4233,10248
KZN,DC24,KZN245,Umvoti,B3,50.1,30029,3.8,32290,4.4,14986,13315,1478,250,22573,8839,793,85,9792,20237,15662,16627,7646,18433,3950,13112,18005,1173,12532,1249,16172,19138,6584,6535
KZN,DC25,KZN252,Newcastle,B1,27.1,84271,4.3,116763,4.3,76791,2642,4459,379,112122,2503,1958,180,75724,8547,108894,7869,48738,33235,2298,88285,26698,1780,69798,1881,12361,92899,19781,3886
KZN,DC25,KZN253,Emadlangeni,B3,48,6252,5.5,7998,4.6,3644,2409,148,51,6536,1079,372,10,1833,4419,4291,3707,2073,3223,956,3442,4392,164,2515,237,3489,2965,2188,2835
KZN,DC25,KZN254,Dannhauser,B4,79.1,20580,5,25479,5.6,16944,3001,493,143,21783,3391,276,29,14730,5850,18442,7037,2646,17252,682,6069,19052,358,10664,477,9342,18436,3768,3229
KZN,DC26,KZN261,eDumbe,B3,54,16138,5.1,17922,5.4,11937,3997,146,58,14716,3102,72,32,7296,8842,11671,6251,4045,10531,1562,4430,13025,467,5647,398,10057,8515,2789,6596
KZN,DC26,KZN262,uPhongolo,B4,61.9,28287,4.4,28618,5.3,23857,3788,342,301,26989,1120,408,101,12873,15414,17300,11318,4064,16626,7597,9232,17845,1540,16680,1689,9817,19775,5886,2884
KZN,DC26,KZN263,Abaqulusi,B3,31.9,43784,4.9,50633,4.9,34290,8190,929,375,42739,5925,1707,262,27987,15797,34992,15641,18959,19012,5813,27321,21972,1339,26867,1423,15351,32007,11041,7448
KZN,DC26,KZN265,Nongoma,B4,83.3,34341,5.7,32266,7,22196,11745,218,182,28391,3426,300,149,8301,26040,10588,21678,2094,22256,9992,5736,23320,3210,15902,2682,15685,24318,4757,3108
KZN,DC26,KZN266,Ulundi,B4,57.3,35198,5.4,36178,6.1,22960,11765,271,202,30722,4950,414,91,17287,17911,22606,13572,7179,21712,6307,13949,21431,798,21230,1001,12867,25992,6867,3286
KZN,DC27,KZN271,Umhlabuyalingana,B4,87,33871,4.6,34686,5.5,19537,13865,131,338,31224,2904,408,149,13890,19980,13506,21180,1798,25847,6226,9025,24253,1407,4018,2591,27161,17524,7767,9270
KZN,DC27,KZN272,Jozini,B4,81.7,38849,4.8,35824,5.6,29702,8308,374,465,31771,2901,965,187,17162,21686,16796,19027,4721,25143,8985,8650,25867,1307,9952,3482,25261,22813,5085,7696
KZN,DC27,KZN275,Mtubatuba,B3,72.9,34905,5,35421,6.1,28096,5172,1394,243,32884,1758,651,128,15228,19677,17410,18011,7057,21389,6458,10561,23495,1365,19375,2091,13300,26419,5858,3051
KZN,DC27,KZN276,Big Five Hlabisa,B3,83,20567,5.2,23136,5.7,14627,5465,193,282,21199,1665,186,86,8021,12546,7045,16090,3293,15320,1954,4689,16710,1737,7700,1737,11049,15007,3747,4283
KZN,DC28,KZN281,Mfolozi,B4,86.1,25184,5,28517,5.6,17786,6245,848,304,25288,2594,578,57,15503,9680,16005,12512,2335,19700,3149,7428,20325,764,15585,840,8654,22197,4072,2152
KZN,DC28,KZN282,uMhlathuze,B1,14,94010,3.9,100441,4.1,82183,8402,2661,765,97417,2009,778,237,81682,12328,89029,11411,48105,42087,3818,62799,36981,661,81354,3114,9348,77342,21700,1301
KZN,DC28,KZN284,uMlalazi,B4,58.8,45062,4.7,45119,5.4,27359,16370,828,504,36516,7628,573,402,21946,23115,23720,21399,8763,26122,10177,13951,29948,1220,20505,2540,21811,29699,8028,7251
KZN,DC28,KZN285,Mthonjaneni,B3,70.8,16255,5.1,15408,6.4,7575,8224,340,116,11615,3478,118,197,6926,9329,9044,6364,3150,9593,3512,5743,8736,928,5916,892,9367,9927,2771,2673
KZN,DC28,KZN286,Nkandla,B4,66.6,22460,5.1,16254,6.7,7140,15137,79,103,9075,7010,143,27,8860,13600,7523,8732,2081,17642,2737,2719,13128,407,5183,908,16294,8757,2429,5051
KZN,DC29,KZN291,Mandeni,B4,67.5,38269,3.6,40436,4.5,22472,10823,4699,275,37312,1829,1208,86,23476,14793,31491,8944,11316,25554,1399,17563,22011,861,29756,1435,6999,32316,6589,1414
KZN,DC29,KZN292,KwaDukuza,B2,13.8,70250,3.3,96368,3.4,56826,3746,7767,1911,91351,1317,3535,166,58585,11665,88874,7494,27300,39830,3119,55899,39755,713,59733,2421,7924,68492,26277,1360
KZN,DC29,KZN293,Ndwedwe,B4,88.5,29198,4.8,29981,5.5,14163,14281,573,181,21634,7926,295,126,12413,16785,11634,18347,2302,24914,1982,6644,22525,812,8271,1192,19636,18596,5444,5790
KZN,DC29,KZN294,Maphumulo,B4,81.2,19973,4.8,20397,5.4,8145,11568,185,74,13585,6501,174,137,4323,15649,7061,13335,700,16583,2690,3372,16461,564,4874,922,14129,12478,3400,4470
KZN,DC43,KZN433,Greater Kokstad,B2,31.8,19140,3.4,22736,3.6,16008,1804,1208,119,20527,972,1135,103,14824,4316,18813,3923,12439,6070,630,18064,4411,261,13559,1061,4487,16489,4269,1947
KZN,DC43,KZN434,Ubuhlebezwe,B4,76.9,25520,4.3,26742,5,7655,15692,2039,134,18810,6783,1087,62,9987,15533,10389,16353,3377,21416,728,6663,19246,834,7192,1155,17093,14902,4155,7640
