prov_code,dc_code,muni_code,name,miif_category,government_transfers_subsidies_percent,households_2011,avg_household_size_2011,households_2022,avg_household_size_2022,formal_dwelling_2011,traditional_dwelling_2011,informal_dwelling_2011,other_dwelling_2011,formal_dwelling_2022,traditional_dwelling_2022,informal_dwelling_2022,other_dwelling_2022,water_scheme_2011,other_water_2011,water_scheme_2022,other_water_2022,flush_toilet_2011,other_toilet_2011,no_toilet_2011,flush_toilet_2022,other_toilet_2022,no_toilet_2022,electricity_cooking_2011,gas_cooking_2011,other_cooking_2011,electricity_cooking_2022,gas_cooking_2022,other_cooking_2022
KZN,DC43,KZN435,Umzimkhulu,B4,91.3,42907,4.2,40064,5.5,14019,28224,467,198,22723,16896,264,181,12161,30746,16133,23931,3014,38502,1392,9940,28495,1629,14773,1982,26073,25357,6569,8098
KZN,DC43,KZN436,Dr Nkosazana Dlamini Zuma,B3,76.4,24581,4.2,25525,5,8650,15270,481,180,14068,10322,726,408,5732,18849,8523,17002,4281,19538,762,8048,17265,212,6054,1281,17174,12595,4676,8232
LP,DC33,LIM331,Greater Giyani,B4,74.9,63193,3.8,79735,4,55593,5939,1483,177,73776,5093,726,140,38545,24649,43173,36562,7868,42891,12434,19345,56919,3471,14736,287,48041,20009,9675,49908
LP,DC33,LIM332,Greater Letaba,B4,88.6,58612,3.6,65220,4,53830,2447,1955,381,61580,2437,1130,74,36185,22427,39549,25672,5980,46335,6298,13051,50050,2119,18192,370,39933,22642,7744,34696
LP,DC33,LIM333,Greater Tzaneen,B4,40,108705,3.6,129579,3.7,100495,4823,2747,640,125867,1784,1267,660,48013,60692,62271,67308,19441,77098,12166,37515,88154,3910,51386,1061,55995,73866,18773,36580
LP,DC33,LIM334,Ba-Phalaborwa,B3,33.4,41114,3.7,51651,3.7,39634,1149,213,118,50653,741,132,124,36679,4435,38373,13278,17496,18919,4698,25223,24250,2178,27801,628,12615,30636,7844,13084
LP,DC33,LIM335,Maruleng,B4,48.6,24689,3.9,31968,4,23690,644,231,124,30982,541,162,284,8209,16480,14390,17579,3169,20051,1469,8480,22792,697,7424,412,16789,9831,5365,16728
LP,DC34,LIM341,Musina,B3,48.1,29590,3.5,45934,2.8,23025,3274,3000,291,41728,1280,2762,164,17086,12504,30889,15045,13553,13109,2928,25905,18038,1991,14228,492,14792,21102,8147,16594
LP,DC34,LIM343,Thulamela,B4,74.9,114001,3.9,142527,4,104352,8269,1116,263,137427,3996,793,312,81283,32718,95438,47089,15511,91062,7429,40070,99384,3073,40968,1830,71014,53220,17715,71406
LP,DC34,LIM344,Makhado,B4,48.8,107733,3.8,140338,3.6,99702,4055,3316,661,132944,4469,2664,261,59332,48401,57482,82856,16650,85143,5940,41750,95845,2743,41755,2194,63606,51687,22192,66238
LP,DC34,LIM345,Collins Chabane,B4,87.5,83951,3.9,108160,4.1,66862,16190,723,177,98422,7840,748,1149,68805,15146,69071,39088,6535,63707,13709,20529,79311,8319,16320,526,66929,26019,12428,69290
LP,DC35,LIM351,Blouberg,B4,78.3,44673,3.9,57575,3.3,41669,1050,1733,221,55573,586,1174,241,22251,22422,39182,18393,3132,36692,4849,17798,38604,1173,14926,700,28987,19673,14222,23628
LP,DC35,LIM353,Molemole,B4,78.9,34673,3.6,41939,3,33304,392,875,102,40537,918,392,91,17519,17154,23291,18648,4694,28515,1464,13781,27466,691,23631,431,10562,27117,8617,6158
LP,DC35,LIM354,Polokwane,B1,41.4,203605,3.6,249443,3.4,183691,2054,16811,1050,236941,3140,8613,750,166203,37403,187267,62176,78578,118813,6215,120397,125762,3284,140349,5309,57696,171359,48705,29080
LP,DC35,LIM355,Lepele-Nkumpi,B4,72,59885,3.9,78217,3.6,56611,1496,1659,118,75987,890,1071,269,32836,27049,44977,33241,11424,46673,1788,27139,50414,665,35594,544,23682,43695,14535,19921
LP,DC36,LIM361,Thabazimbi,B3,33,25079,3.4,26832,2.4,17724,469,6505,381,22426,335,3966,105,16027,9052,21353,5479,17037,6457,1585,20771,5001,1060,18330,418,6290,15669,8223,2889
LP,DC36,LIM362,Lephalale,B3,41.8,30639,3.9,43832,2.9,25016,415,4887,321,38294,312,4931,296,21655,8984,27831,16001,13436,15503,1700,21627,21538,668,18458,928,11220,18996,12984,11808
LP,DC36,LIM366,Bela-Bela,B3,33.5,18068,3.7,22449,2.9,15601,109,2222,136,19905,56,2454,34,12732,5336,18187,4262,14266,3368,434,17837,4481,131,13662,714,3654,11376,7263,3756
LP,DC36,LIM367,Mogalakwena,B2,54.2,78632,3.9,109294,3.5,73880,901,3536,316,106336,501,2269,188,54449,24183,65373,43921,21955,54314,2364,46628,61467,1199,46766,1564,30219,56908,25148,27132
LP,DC36,LIM368,Modimolle-Mookgophong,B3,20,27439,3.8,46119,2.8,24181,191,2839,228,40591,256,5098,174,20371,7068,34315,11804,19350,7035,1054,36181,8902,1036,20602,952,5850,26538,13501,6010
LP,DC47,LIM471,Ephraim Mogale,B4,56.4,32284,3.8,35953,3.7,30102,773,1232,177,34858,446,538,111,21349,10934,18685,17268,3498,27109,1677,9400,26146,406,15086,319,16808,16999,6940,11996
LP,DC47,LIM472,Elias Motsoaledi,B4,65.9,60251,4.1,79136,3.6,54503,2274,3141,334,74998,1468,2370,301,26239,34012,34285,44851,7026,50545,2680,24847,53381,908,37830,666,21617,48944,18381,11675
LP,DC47,LIM473,Makhuduthamaga,B4,65.2,65320,4.2,78497,4.3,58811,2846,3406,256,76081,807,1368,241,33420,31899,34065,44432,2418,60310,2591,14042,63746,710,32294,593,32329,42541,12071,23833
LP,DC47,LIM476,Fetakgomo Tubatse,B4,78.9,105948,4,147167,3.9,90680,4214,10082,971,139165,2494,4670,838,50262,55686,59817,87350,6888,92498,6562,34849,109492,2825,58576,1018,46180,83985,26608,36273
MP,DC30,MP301,Chief Albert Luthuli,B4,79.3,47705,3.9,63303,3.9,36497,7994,2857,357,59005,2374,1823,101,32783,14922,47164,16139,9801,35429,2476,25263,36753,1287,24256,794,22520,36418,12813,13944
MP,DC30,MP302,Msukaligwa,B2,42,40932,3.6,67827,2.9,30827,3993,5715,396,57325,2892,7354,256,34030,6901,58374,9453,29822,9123,1987,53572,13061,1195,20092,1026,19733,32715,16373,18637
MP,DC30,MP303,Mkhondo,B3,57.1,37433,4.6,58504,4.4,24399,11048,1150,836,51216,5113,1970,205,22763,14670,44055,14450,15763,16847,4823,29987,26245,2273,15458,1079,20788,26394,11345,20684
MP,DC30,MP304,Dr Pixley Ka Isaka Seme,B3,40.2,19838,4.2,32972,3.5,15227,3103,1448,59,29589,1389,1935,58,16692,3146,29436,3536,12936,5994,907,25523,6586,863,10379,310,9083,20014,6045,6870
MP,DC30,MP305,Lekwa,B3,17.3,31071,3.7,38583,3.1,22858,570,7414,228,34143,602,3669,169,27172,3898,35171,3412,26668,3123,1280,35257,2602,724,25025,341,5651,29177,6766,2539
MP,DC30,MP306,Dipaleseng,B3,42.1,12637,3.4,13129,2.7,8521,70,3985,61,11651,170,1273,34,10563,2074,11767,1362,9747,2124,766,11769,1143,217,9271,256,3081,8262,3400,1400
MP,DC30,MP307,Govan Mbeki,B1,19.8,83869,3.5,103864,3,59548,366,23365,590,89774,1170,12567,353,80031,3838,99484,4380,75839,6511,1519,95540,7222,1102,67598,1555,14498,79250,18047,6452
MP,DC31,MP311,Victor Khanye,B3,24.7,20548,3.7,33786,3.1,16291,521,3158,578,29066,156,4505,59,15708,4840,29500,4287,16120,3963,465,28650,4475,662,13052,695,6724,21279,7852,4602
MP,DC31,MP312,Emalahleni,B1,16.9,119873,3.3,164573,2.6,92595,2721,23138,1419,144874,800,18489,409,103753,16120,137234,27338,84869,32017,2987,129268,33984,1321,84811,2749,32145,97245,47467,19683
MP,DC31,MP313,Steve Tshwete,B1,21.5,64966,3.5,80052,3,53924,1102,9190,750,72479,479,6955,138,58957,6009,72734,7318,54445,9139,1381,69718,10170,164,53108,1293,10398,57116,15809,7051
MP,DC31,MP314,Emakhazeni,B2,37.7,13721,3.4,19613,2.6,11228,736,1537,219,18621,196,768,28,10640,3080,17972,1641,10665,2162,894,18243,1115,256,6794,383,6515,9639,6032,3907
MP,DC31,MP315,Thembisile,B4,68.4,75633,4.1,110563,3.9,64774,2874,7678,307,105260,2024,3056,223,67552,8081,83411,27152,6382,67288,1963,30616,78712,1235,60453,1167,13870,80520,24329,5548
MP,DC31,MP316,Dr JS Moroka,B4,74.4,62162,4,74581,4.4,56531,692,4813,126,70839,832,2719,190,40457,21705,35804,38777,9346,51602,1215,22968,51036,577,43023,626,18444,50374,12230,11914
MP,DC32,MP321,Thaba Chweu,B3,36.3,33352,2.9,43295,2.5,24881,1316,6790,365,35986,324,6860,126,24134,9218,37387,5909,22798,9574,980,30803,11744,748,23927,762,8589,25060,11546,6611
MP,DC32,MP324,Nkomazi,B4,76.5,96202,4.1,134143,4.4,88775,3950,2797,679,129255,1613,3060,215,56155,40046,91451,42692,10184,71144,14873,35798,94417,3928,61940,1708,32257,94281,22268,17156
MP,DC32,MP325,Bushbuckridge,B4,72.5,133559,4,167927,4.5,128048,3627,1589,296,164787,2140,812,188,82295,51264,128118,39809,10828,105829,16901,39326,124269,4332,77083,856,55188,103348,23482,40751
MP,DC32,MP326,City of Mbombela,B1,35.3,181966,3.6,215004,3.8,166751,3602,10181,1432,206769,2833,4614,788,115827,66139,136411,78594,64890,104545,12532,98222,113639,3144,149529,5248,26780,175551,33064,5777
NC,DC6,NC061,Richtersveld,B3,45.8,3543,3.4,5643,4.3,3136,93,159,155,5536,19,75,14,3145,398,5546,97,2762,604,177,5266,318,60,3177,225,123,4413,1176,39
NC,DC6,NC062,Nama Khoi,B3,21.4,13193,3.6,14579,4.6,12489,141,346,218,13989,346,206,37,11914,1280,13842,737,9817,2749,628,12746,1611,222,12011,477,637,12193,2093,210
NC,DC6,NC064,Kamiesberg,B3,45.8,3143,3.2,3576,4.2,3005,24,41,73,3433,23,106,14,2360,783,3225,351,1432,1544,168,2091,1317,168,2376,480,267,2663,823,75
NC,DC6,NC065,Hantam,B3,34.6,6387,3.4,5326,4.2,6192,53,97,44,4801,20,480,26,4562,1825,5191,135,4870,1132,385,4719,509,98,4519,758,1089,4430,669,205
NC,DC6,NC066,Karoo Hoogland,B3,56.2,3804,3.3,2885,4.1,3685,15,72,32,2775,8,94,8,2402,1402,2755,130,2168,1338,298,2010,859,16,2244,486,1067,2338,429,115
NC,DC6,NC067,Kh+Ã³i-Ma,B3,38.1,3787,3.3,1938,4.4,3259,337,131,60,1812,16,82,28,2640,1147,1731,208,2909,664,213,1610,300,28,3198,265,313,1546,350,33
NC,DC7,NC071,Ubuntu,B3,42.1,5129,3.6,3990,4,4491,137,455,45,3785,15,187,4,3480,1649,2920,1070,3811,832,486,3690,184,117,3929,228,958,3020,654,307
NC,DC7,NC072,Umsobomvu,B3,39,7841,3.6,8057,3.7,6917,19,833,72,7634,61,320,42,6548,1293,7735,322,5802,1410,629,7386,459,213,6175,349,1295,6194,1574,281
NC,DC7,NC073,Emthanjeni,B3,22,10457,4.1,10622,4.4,9973,74,311,99,10114,39,460,9,9191,1266,9901,721,8894,1231,331,10367,126,130,9105,418,898,8934,1346,318
NC,DC7,NC074,Kareeberg,B3,66.7,3222,3.6,2677,4.1,2888,9,243,82,2280,12,353,32,2296,926,2460,217,2206,707,308,2161,378,138,2101,298,808,1772,616,281
NC,DC7,NC075,Renosterberg,B3,62.3,2995,3.7,3017,3.6,2836,2,144,14,2798,1,209,8,2394,601,2841,176,2489,343,164,2809,80,128,2469,102,413,2355,447,197
NC,DC7,NC076,Thembelihle,B3,49.9,4138,3.8,5211,4.3,3208,12,874,44,3546,10,1642,12,3116,1023,4755,457,2708,1004,427,3606,1253,352,2612,683,820,2924,1905,361
NC,DC7,NC077,Siyathemba,B3,37,5831,3.7,6739,4,5165,25,618,23,5872,11,844,12,4541,1290,4893,1846,4157,1235,439,5733,905,101,4789,254,774,5364,1061,295
NC,DC7,NC078,Siyancuma,B3,32.9,9578,3.9,13422,4,6990,71,2379,138,9988,86,3180,169,6349,3230,10435,2987,5767,2643,1169,9916,2649,857,7180,470,1901,8605,3682,1057
NC,DC8,NC082,Kai !Garib,B3,43.5,16703,3.9,20366,4.2,14765,388,1051,499,17576,403,2310,78,9664,7039,16154,4212,12026,2698,1980,15720,2965,1681,13787,704,2181,14472,4729,926
NC,DC8,NC084,!Kheis,B3,63.7,4146,4,4967,4.4,2750,42,1317,37,3296,614,984,74,2564,1582,3678,1290,2004,1116,1026,2477,1906,584,2291,344,1500,3682,739,453
NC,DC8,NC085,Tsantsabane,B3,32.1,9839,3.6,9381,3.3,7061,92,2536,149,7610,135,1538,98,7547,2291,8130,1251,6781,1254,1804,8012,791,578,7784,856,1113,6422,2722,213
NC,DC8,NC086,Kgatelopele,B3,57.8,5381,3.5,5286,3.8,4826,28,509,19,4785,8,478,15,4678,704,5003,283,5017,238,126,5016,233,37,4782,133,454,4069,1076,135
NC,DC8,NC087,Dawid Kruiper,B2,25.5,25028,4,30434,4.1,19085,198,5419,326,21750,84,8468,132,22223,2805,27041,3393,18265,5408,1355,22311,5818,2305,21405,1777,1779,21378,7466,1408
NC,DC9,NC091,Sol Plaatje,B1,15.2,60296,4.1,68314,4,49212,184,10378,523,58832,267,8998,218,57900,2396,64659,3655,50955,6603,2738,59366,6907,2042,48246,4540,7335,47848,17368,2845
NC,DC9,NC092,Dikgatlong,B3,46.8,11967,3.9,14406,4,9390,169,2018,391,12431,112,1759,104,9617,2351,12781,1625,8371,1954,1642,11830,1596,979,8375,718,2821,10471,2755,1118
NC,DC9,NC093,Magareng,B3,58.3,6120,4,6770,4,5330,36,742,12,6080,36,646,8,5172,948,5510,1260,5117,740,264,5940,764,65,4858,260,982,5423,1084,247
NC,DC9,NC094,Phokwane,B3,37.9,17544,3.6,19599,4.1,14696,211,2423,214,17353,44,2049,153,15576,1968,17922,1677,12271,3636,1637,15114,3513,971,13389,435,3685,15511,3013,988
NC,DC45,NC451,Joe Morolong,B4,74.1,23705,3.8,26537,4.7,17185,5300,1002,218,23507,1840,1022,167,17001,6705,18402,8135,1731,19543,2432,4319,20635,1583,12606,675,10297,16927,4080,5407
NC,DC45,NC452,Ga-Segonyana,B3,60.5,26816,3.5,29379,4,21732,1807,3025,251,26414,311,2457,197,23534,3282,21866,7513,7026,16773,3017,10058,18040,1282,22958,1378,2398,20196,8021,1104
NC,DC45,NC453,Gamagara,B3,10.3,10807,3.9,10431,2.8,8041,40,2481,245,8594,20,1561,256,9946,861,9608,823,9467,962,377,9313,735,383,8902,688,1185,7000,3157,267
NW,DC37,NW371,Moretele,B4,81.2,52744,3.6,60058,3.6,44611,496,7501,136,55040,276,4495,247,39728,13017,33089,26969,2974,49034,736,11371,48061,625,40354,579,11732,45759,8754,5439
NW,DC37,NW372,Local Municipality of Madibeng,B1,46.2,160041,3,173188,3,94490,1162,63260,1130,132399,1208,38633,948,98868,61174,111751,61438,51530,99210,9301,88587,81677,2924,121158,3546,35092,115793,42237,14655
NW,DC37,NW373,Rustenburg,B1,18.4,199035,2.8,203658,2.8,136726,1268,59268,1772,174860,1004,27060,734,165976,33059,182977,20681,111916,79442,7676,148307,52406,2945,159700,3321,35763,141827,50620,10749
NW,DC37,NW374,Kgetlengrivier,B3,64.2,14673,3.5,15183,3.6,10570,90,3698,314,13583,75,1438,87,8257,6416,12220,2963,9904,3239,1530,13446,1256,482,9648,760,4214,9672,4575,903
NW,DC37,NW375,Moses Kotane,B4,60.6,75193,3.2,79404,3.3,58859,1023,14493,818,71454,912,6636,403,60407,14787,52437,26968,10480,62235,2479,25914,52669,822,56506,815,17559,58491,13952,6778
NW,DC38,NW381,Ratlou,B4,81.3,26889,4,31273,4.1,24164,953,1413,358,29305,950,912,106,14329,12559,17540,13734,866,22647,3376,6614,22211,2448,16478,295,10037,19800,5950,5382
NW,DC38,NW382,Tswaing,B3,55.2,30634,4.1,31618,4.1,23752,504,6231,147,26408,120,4772,318,20373,10261,23064,8554,11428,15890,3317,15858,14532,1229,20206,605,9750,22389,6514,2626
NW,DC38,NW383,Mahikeng,B2,34.1,84239,3.5,104648,3.4,73557,1477,8760,444,97825,573,5852,399,48812,35427,65734,38913,27179,53081,3979,53194,50488,966,64903,2924,16250,75848,24174,4422
NW,DC38,NW384,Ditsobotla,B3,33.2,44500,3.8,42416,3.9,33025,3548,7404,523,38169,696,3212,339,26642,17858,31186,11229,21035,19387,4079,28100,13652,663,29895,1040,13420,31762,7453,3118
NW,DC38,NW385,Ramotshere Moiloa,B3,65.6,40740,3.7,47597,3.4,33188,1533,4810,1209,42831,638,3883,246,26632,14108,34599,12998,10799,27612,2329,19173,27541,883,23658,1173,15802,28408,10519,8593
NW,DC39,NW392,Naledi,B3,24.5,18571,3.6,16099,4,15080,242,2991,257,14830,37,1207,25,14626,3945,14014,2086,12827,3419,2324,13132,2513,455,11972,1879,4641,10731,4445,887
NW,DC39,NW393,Mamusa,B3,51.3,14623,4.1,17291,4.1,12069,207,2180,166,16057,72,1123,38,11061,3561,13791,3500,9322,3600,1700,11649,5201,441,10911,381,3253,13234,3047,953
NW,DC39,NW394,Greater Taung,B4,84,48613,3.7,53551,3.8,43008,2776,2658,171,51199,558,1600,194,42771,5841,44694,8857,4928,38623,5061,14914,37843,795,35240,760,12156,39028,10883,3478
NW,DC39,NW396,Lekwa-Teemane,B3,29.8,14930,3.6,15303,3.9,11823,49,2954,104,14668,33,582,20,13104,1825,14307,996,13535,683,712,14767,309,227,12106,489,2273,12659,2168,449
NW,DC39,NW397,Kagisano/Molopo,B4,79.6,28531,3.7,29850,3.8,25406,906,1945,275,28901,241,582,126,16119,12411,19170,10680,3083,21116,4332,7975,21366,509,14797,927,12736,17225,7070,5498
NW,DC40,NW403,City of Matlosana,B1,17.3,120441,3.3,128359,3.4,99866,737,18692,1146,117014,392,10451,501,112454,7987,121035,7323,113462,4866,2113,118451,8129,1779,103071,2915,14177,93937,24917,9308
NW,DC40,NW404,Maquassi Hills,B3,39,20505,3.8,25067,3.6,16793,166,3182,365,23364,41,1538,125,15561,4944,19864,5203,16224,1672,2609,22326,1227,1514,15895,346,4201,18482,5159,1370
NW,DC40,NW405,JB Marks,B1,22.1,67098,3.3,66719,3.2,52684,391,13533,488,56306,252,9799,363,53811,13287,58388,8331,50597,12119,4382,53510,9710,3499,52786,1890,12270,40642,19124,6827
WC,CPT,CPT,City of Cape Town,METRO,15.3,1068515,3.5,1452845,3.3,837481,3767,218780,8487,1271679,7419,170115,3632,1039796,28719,1407703,45142,963777,75669,29068,1356649,81813,14383,936207,80095,49285,933298,491776,25112
WC,DC1,WC011,Matzikama,B3,34.4,18835,3.6,19101,3.6,16650,103,1808,273,17045,115,1827,115,15005,3830,17483,1619,13171,3959,1705,17947,797,357,15892,1227,1641,13756,4870,432
WC,DC1,WC012,Cederberg,B3,32.2,13513,3.7,15912,3.5,11774,117,1475,147,11953,1070,2865,24,7639,5874,13028,2883,11158,1398,958,14043,940,928,11182,812,1485,9984,4659,1170
WC,DC1,WC013,Bergrivier,B3,19.9,16275,3.8,20412,3.4,15193,180,578,323,18699,282,1315,117,10748,5526,17515,2897,14554,1051,670,19935,362,116,14539,929,738,14845,5377,131
WC,DC1,WC014,Saldanha Bay,B2,13,28833,3.4,50559,3.1,23563,134,4950,187,44345,217,5882,116,28073,760,48590,1969,27745,545,543,47135,2666,758,26641,1469,651,30037,19972,485
WC,DC1,WC015,Swartland,B3,17.9,29324,3.9,44856,3.3,26650,97,2205,372,40133,638,3864,221,22633,6691,41787,3068,26613,1980,731,43431,1276,148,27239,1225,775,30827,13528,407
WC,DC2,WC022,Witzenberg,B3,23.7,27419,4.2,26227,4,23641,225,3173,380,22998,216,2943,70,17505,9914,21972,4255,25096,1599,723,25206,452,569,24444,983,1936,19697,5803,675
WC,DC2,WC023,Drakenstein,B1,11.7,59773,4.2,76776,3.6,50874,321,8015,563,69083,359,7140,195,52628,7145,73263,3513,55899,3072,802,74247,2269,260,53018,3970,2555,51399,24451,817
WC,DC2,WC024,Stellenbosch,B1,14.2,43417,3.6,59626,2.9,32623,251,9947,597,52063,398,7051,114,37845,5573,56061,3565,39511,2872,1035,57703,903,1020,37982,2719,2547,34383,24188,925
WC,DC2,WC025,Breede Valley,B2,17,42527,3.9,54284,3.9,33148,301,8493,585,47623,392,6126,143,34738,7789,49528,4756,37514,2753,2260,51529,2369,386,36270,2397,3701,36176,16791,1196
WC,DC2,WC026,Langeberg,B3,18.5,25121,3.9,25370,3.7,22788,99,2023,212,23264,272,1778,55,18322,6799,22921,2448,22388,1900,833,24441,624,305,22435,1269,1353,19846,4946,527
WC,DC3,WC031,Theewaterskloof,B3,26.5,28910,3.8,43121,3.2,23227,497,4519,667,34509,405,8076,131,23069,5841,39479,3642,25056,1552,2301,36220,2196,4705,24551,1277,3008,29580,11250,2222
WC,DC3,WC032,Overstrand,B2,12.5,27983,2.9,59980,2.2,22409,344,4746,484,54103,364,5347,166,26003,1980,59018,963,26198,1364,421,59378,522,80,20682,4728,2491,22128,37113,670
WC,DC3,WC033,Cape Agulhas,B3,17.4,10162,3.3,16220,2.5,8660,78,1286,137,15310,56,837,16,9205,958,15522,698,9188,408,566,15985,139,95,8952,902,283,9226,6913,71
WC,DC3,WC034,Swellendam,B3,35.8,10139,3.5,15477,3,8955,67,1002,115,14064,100,1281,31,7756,2383,13841,1636,8685,1136,318,14851,528,98,8638,818,661,9475,5445,495
WC,DC4,WC041,Kannaland,B3,30.7,6210,4,8686,3.7,5982,31,159,39,8273,101,282,30,4615,1595,7537,1149,4626,1292,292,7549,994,143,5020,336,835,5896,2184,583
WC,DC4,WC042,Hessequa,B3,19.9,15873,3.3,22333,3.2,14890,120,727,136,21279,198,814,43,13066,2807,21489,844,14396,1177,299,21774,488,70,13369,1595,854,15879,6151,268
WC,DC4,WC043,Mossel Bay,B2,13.7,28023,3.2,52985,2.6,24060,176,3443,344,49000,778,3063,144,26049,1974,51509,1477,25481,1566,977,51467,1025,492,24060,2119,1774,32313,19995,573
WC,DC4,WC044,George,B1,30,53549,3.6,85931,3.4,44937,322,7738,552,75014,760,9987,170,47592,5957,82060,3871,47103,3852,2594,80219,5302,410,44876,3772,4714,52777,30008,2844
WC,DC4,WC045,Oudtshoorn,B2,20.3,21910,4.4,31795,4.3,19399,151,2200,160,28467,551,2697,81,19659,2251,30509,1286,17611,3550,749,28150,2882,762,17036,1706,3077,20463,9320,1921
WC,DC4,WC047,Bitou,B3,22,16645,3,21848,3,12013,168,4059,405,18651,98,3049,50,14513,2133,21045,803,13984,2239,422,21262,508,78,14064,1600,906,14954,6725,151
WC,DC4,WC048,Knysna,B2,15.8,21893,3.1,32398,3,16160,139,5265,329,27127,568,4611,91,19965,1929,30946,1452,16660,3964,1270,29344,2604,450,17159,2222,2447,19267,11852,1172
WC,DC5,WC051,Laingsburg,B3,39.9,2408,3.4,3314,3.4,2326,20,31,31,3187,27,79,21,1308,1100,2670,644,1992,298,117,3170,99,45,1769,226,408,2304,825,176
WC,DC5,WC052,Prince Albert,B3,45.5,3578,3.7,4760,3.7,3359,20,165,35,4670,13,76,2,2570,1009,4141,619,2918,512,148,4604,136,20,2723,302,551,3487,1114,151
WC,DC5,WC053,Beaufort West,B3,30.3,13088,3.8,19216,3.8,12809,45,162,72,19104,35,70,7,10421,2667,17548,1668,12088,664,336,18826,253,137,11080,490,1479,15323,3290,550
