prov_code,name,households_2011,avg_household_size_2011,households_2022,avg_household_size_2022,formal_dwelling_2011,traditional_dwelling_2011,informal_dwelling_2011,other_dwelling_2011,formal_dwelling_2022,traditional_dwelling_2022,informal_dwelling_2022,other_dwelling_2022,water_scheme_2011,other_water_2011,water_scheme_2022,other_water_2022,flush_toilet_2011,other_toilet_2011,no_toilet_2011,flush_toilet_2022,other_toilet_2022,no_toilet_2022,electricity_cooking_2011,gas_cooking_2011,other_cooking_2011,electricity_cooking_2022,gas_cooking_2022,other_cooking_2022
WC,Western Cape,1633925,3.6,2264032,3.3,1313569,7773,296950,15633,1991644,15430,251176,5783,1510722,123202,2167163,96870,1463412,120373,50139,2125067,112149,26816,1419830,119189,90154,1447321,768547,43723
EC,Eastern Cape,1687343,3.9,1838960,3.9,1065740,476281,130388,14935,1536520,215428,80669,6343,1050178,637166,1231514,607446,724892,748012,214439,1079963,703270,55726,1047687,68480,567097,1195805,464874,174793
NC,Northern Cape,301400,3.8,333553,4.1,248307,9505,39604,3984,286591,4540,40509,1913,250356,51044,288982,44572,198821,78360,24218,243586,74849,15119,235270,18001,47094,240150,73035,18884
FS,Free State,823285,3.3,845250,3.5,667734,19541,128986,7025,748304,10497,81693,4757,742117,81169,776522,68728,552264,245294,25727,644697,186068,14485,695565,23897,102258,663967,138663,41148
KZN,KwaZulu-Natal,2539337,4,2853741,4.4,1818246,483288,211540,26263,2477155,226879,141674,8033,1817452,721884,2229981,623760,1143624,1236642,159070,1679677,1121222,52842,1743212,91260,698135,2053020,586602,208158
NW,North West,1061998,3.3,1141291,3.3,809670,17529,224975,9824,1004212,8079,123782,5218,789531,272467,869860,271424,482091,517874,62034,667287,450792,23205,799285,24645,235326,795686,251562,91434
GP,Gauteng,3908826,3.1,5318665,2.8,3120922,13719,739748,34437,4705995,14061,584308,14301,3669562,239264,5019821,298851,3338851,526997,42978,4769433,526208,23031,3279140,119303,504858,3336232,1699376,277454
MP,Mpumalanga,1075466,3.8,1421721,3.6,901677,48284,116806,8698,1310641,25109,82428,3543,799515,275951,1095473,326248,471104,536414,67948,780522,617173,24026,745798,20849,306265,946643,278869,193528
LP,Limpopo,1418085,3.8,1811565,3.6,1272954,63974,73712,7445,1715069,40391,49298,6807,889449,528636,1059262,752303,309905,1006146,102033,637164,1131144,43257,708913,21956,684806,892812,327080,588684
