prov_code,dc_code,name,area_km2,miif_category,government_transfers_subsidies_percent,male_pop_2011,female_pop_2011,total_pop_2011,school_attendance_ages_5_to_24_2011,sex_ratio_2011,male_pop_2022,female_pop_2022,total_pop_2022,school_attendance_ages_5_to_24_2022,sex_ratio_2022,growth_rate_2011_to_2022
EC,BUF,Buffalo City,2752.6,METRO,19.4,371242,410610,781853,195367,90.4,461693,513562,975255,233425,89.9,2.1
EC,DC10,Sarah Baartman,58245.3,C1,87.8,220246,230338,450584,96669,95.6,253673,279580,533253,110549,90.7,1.6
EC,DC12,Amathole,21114.9,C2,71.7,401350,453617,854967,275531,88.5,415004,456598,871601,237809,90.9,0.2
EC,DC13,Chris Hani,36406.8,C2,72.5,381850,424628,806478,259857,89.9,396638,431750,828387,224623,91.9,0.3
EC,DC14,Joe Gqabi,25617.1,C2,73.3,164922,183750,348673,114481,89.8,186571,206477,393048,108636,90.4,1.2
EC,DC15,O.R.Tambo,12141.2,C2,80.7,630608,735431,1366039,520329,85.7,707798,793904,1501702,478346,89.2,0.9
EC,DC44,Alfred Nzo,10731.2,C2,94.7,366488,434857,801344,308115,84.3,439455,497006,936462,308763,88.4,1.5
EC,NMA,Nelson Mandela Bay,1957,METRO,14.8,552994,599121,1152115,269961,92.3,563211,627285,1190496,255462,89.8,0.3
FS,DC16,Xhariep,34249.7,C1,91.6,60249,61695,121945,31103,97.7,63244,68657,131901,32587,92.1,0.8
FS,DC18,Lejweleputswa,32287,C1,96.5,308191,316555,624746,158066,97.4,326177,353569,679746,175713,92.3,0.8
FS,DC19,Thabo Mofutsanyane,32728.9,C1,84.9,342877,392802,735679,218696,87.3,387852,443569,831421,223777,87.4,1.2
FS,DC20,Fezile Dabi,20673.3,C1,96.7,242342,245694,488036,121309,98.6,244738,265174,509912,123954,92.3,0.4
FS,MAN,Mangaung,9886.3,METRO,24.5,375308,399876,775184,206827,93.9,385812,425620,811431,203457,90.6,0.4
GP,DC42,Sedibeng,4172.7,C1,74.8,455358,461126,916484,221411,98.7,590983,599705,1190688,264039,98.5,2.5
GP,DC48,West Rand,4089.4,C1,93.6,428290,392901,821191,170945,109,505187,493279,998466,208066,102.4,1.9
GP,EKU,Ekurhuleni,1975.7,METRO,18.9,1627724,1550747,3178470,672503,105,2077352,1989339,4066691,778437,104.4,2.4
GP,JHB,City of Johannesburg,1642.6,METRO,19.3,2225021,2209609,4434631,893838,100.7,2419151,2384111,4803262,871485,101.5,0.8
GP,TSH,City of Tshwane,6297.8,METRO,18.3,1453483,1468005,2921488,657833,99,2025279,2015036,4040315,829564,100.5,3.1
KZN,DC21,Ugu,4790.1,C2,61.3,323369,365683,689051,211511,88.4,366401,407001,773402,206404,90,1.1
KZN,DC22,Umgungundlovu,9602.5,C2,52.2,484634,529938,1014572,267733,91.5,589012,646704,1235715,277566,91.1,1.9
KZN,DC23,Uthukela,11134,C2,66.9,310794,357277,668072,220718,87,367651,421441,789092,218090,87.2,1.6
KZN,DC24,Umzinyathi,8652.4,C2,83.9,230977,283051,514028,184831,81.6,294400,354861,649261,204348,83,2.3
KZN,DC25,Amajuba,7102.4,C2,81.6,239101,261514,500615,164875,91.4,330461,356947,687408,191695,92.6,3.1
KZN,DC26,Zululand,14799.2,C2,93.4,372200,431375,803575,289548,86.3,436793,506001,942794,290491,86.3,1.6
KZN,DC27,Umkhanyakude,13855.3,C2,86.4,288646,337200,625846,236245,85.6,343703,394733,738437,217772,87.1,1.6
KZN,DC28,King Cetshwayo,8213.3,C2,86.9,427397,480122,907519,293558,89,483310,538034,1021344,270752,89.8,1.1
KZN,DC29,iLembe,3269.3,C2,71.9,289009,317801,606809,181738,90.9,371200,411461,782661,199390,90.2,2.5
KZN,DC43,Harry Gwala,10387.1,C2,89,213874,246652,460526,157456,86.7,263955,299938,563893,173230,88,2
KZN,ETH,eThekwini,2555.9,METRO,15.5,1698673,1778013,3476686,812505,95.5,2072331,2167569,4239901,805314,95.6,1.9
LP,DC33,Mopani,20010.8,C2,84.1,501581,590926,1092507,375730,84.9,634524,738349,1372873,389683,85.9,2.2
LP,DC34,Vhembe,25596.5,C2,74.1,591496,703226,1294722,466865,84.1,773869,879208,1653077,488219,88,2.4
LP,DC35,Capricorn,21705.5,C2,87.7,590242,671220,1261463,433435,87.9,686501,760602,1447103,402072,90.3,1.3
LP,DC36,Waterberg,44913.4,C1,96.6,343168,336168,679336,186364,102.1,374965,387897,762862,184357,96.7,1.1
LP,DC47,Sekhukhune,13527.7,C2,90.8,497648,579191,1076840,374803,85.9,629558,707247,1336805,385704,89,2.1
MP,DC30,Gert Sibande,31840.9,C1,87.7,514406,528789,1043194,303170,97.3,619298,664161,1283459,308683,93.2,2
MP,DC31,Nkangala,16758.4,C1,95,656247,651882,1308129,350774,100.7,779196,809772,1588968,370912,96.2,1.9
MP,DC32,Ehlanzeni,27895.6,C1,96.9,803403,885212,1688615,541591,90.8,1071299,1199598,2270897,581468,89.3,2.9
NC,DC45,John Taolo Gaetsewe,27322.5,C1,91.1,108966,115833,224799,66136,94.1,129166,143288,272454,79217,90.1,1.9
NC,DC6,Namakwa,126836.3,C1,86,58274,57568,115842,23621,101.2,73084,75852,148935,29234,96.4,2.4
NC,DC7,Pixley ka Seme,103223.3,C1,94.1,92068,94284,186351,46612,97.6,104538,112051,216589,52628,93.3,1.5
NC,DC8,Z F Mgcawu,102505.7,C1,98.2,120168,116616,236783,55662,103,138428,145196,283624,66387,95.3,1.8
NC,DC9,Frances Baard,13001.6,C1,95.4,185497,196589,382086,97781,94.4,208104,226239,434343,106193,92,1.2
NW,DC37,Bojanala,18333.4,C1,96.8,794529,712977,1507505,322928,111.4,825498,798929,1624428,360086,103.3,0.7
NW,DC38,Ngaka Modiri Molema,28124.7,C2,95.3,413399,429300,842699,245404,96.3,458571,479152,937723,251915,95.7,1
NW,DC39,Dr Ruth Segomotsi Mompati,43752.6,C2,97.5,224718,239097,463815,137586,94,245498,262695,508192,142245,93.5,0.9
NW,DC40,Dr Kenneth Kaunda,14670.8,C1,96.6,347258,348676,695933,174704,99.6,355466,378738,734203,175380,93.9,0.5
WC,CPT,City of Cape Town,2440.6,METRO,15.3,1830701,1909330,3740031,788356,95.9,2307628,2465218,4772846,934103,93.6,2.4
WC,DC1,West Coast,31119.3,C1,22.2,194539,197227,391766,76458,98.6,243295,254099,497394,93935,95.7,2.3
WC,DC2,Cape Winelands,21477,C1,63,388210,399276,787486,172497,97.2,418217,444486,862703,167349,94.1,0.9
WC,DC3,Overberg,12240.3,C1,32.3,129370,128806,258176,48348,100.4,176983,182463,359446,58295,97,3.2
WC,DC4,Garden Route,23331.1,C1,46.3,280919,293346,574265,119332,95.8,407080,431377,838457,153994,94.4,3.7
WC,DC5,Central Karoo,38854,C1,40.4,34767,36244,71011,16242,95.9,48955,53218,102173,22764,92,3.5
