prov_code,dc_code,muni_code,name,area_km2,miif_category,government_transfers_subsidies_percent,male_pop_2011,female_pop_2011,total_pop_2011,school_attendance_ages_5_to_24_2011,sex_ratio_2011,male_pop_2022,female_pop_2022,total_pop_2022,school_attendance_ages_5_to_24_2022,sex_ratio_2022,growth_rate_2011_to_2022
EC,BUF,BUF,Buffalo City,2752.6,METRO,19.4,371242,410610,781853,195367,90.4,461693,513562,975255,233425,89.9,2.1
EC,DC10,EC101,Dr Beyers Naude,28653,B3,37.8,38599,40693,79292,18657,94.9,47720,53281,101001,22689,89.6,2.3
EC,DC10,EC102,Blue Crane Route,11068.5,B3,34.9,17680,18322,36002,8036,96.5,24191,25691,49883,10653,94.2,3.2
EC,DC10,EC104,Makana,4376.4,B2,31.3,38175,42215,80390,18517,90.4,45885,51930,97815,22021,88.4,1.9
EC,DC10,EC105,Ndlambe,1839.9,B3,38.2,29035,32141,61176,12731,90.3,41327,46470,87797,17031,88.9,3.5
EC,DC10,EC106,Sundays River Valley,5995.2,B3,54.9,27761,26743,54504,10896,103.8,26157,27099,53256,10148,96.5,-0.2
EC,DC10,EC108,Kouga,2670.5,B3,21.2,48591,49967,98558,19575,97.2,50690,56325,107014,19821,90,0.8
EC,DC10,EC109,Kou-Kamma,3641.8,B3,50.2,20405,20258,40663,8257,100.7,17703,18784,36487,8186,94.2,-1.1
EC,DC12,EC121,Mbhashe,3302.5,B4,88.8,120231,141439,261670,98542,85,111137,128883,240020,74458,86.2,-0.8
EC,DC12,EC122,Mnquma,3137.3,B4,75.4,114871,130758,245629,84329,87.9,111374,121619,232993,63221,91.6,-0.5
EC,DC12,EC123,Great Kei,1699.8,B3,51.6,14798,16034,30832,7517,92.3,17491,18499,35990,7933,94.6,1.5
EC,DC12,EC124,Amahlathi,4505.5,B3,62,48357,52678,101035,28276,91.8,56463,59240,115703,30076,95.3,1.3
EC,DC12,EC126,Ngqushwa,2112.5,B4,76.6,30282,34140,64422,17576,88.7,32614,35686,68300,17299,91.4,0.6
EC,DC12,EC129,Raymond Mhlaba,6357.3,B3,51.6,72810,78569,151379,39291,92.7,85924,92671,178594,44823,92.7,1.6
EC,DC13,EC131,Inxuba Yethemba,11663.5,B3,26,31671,33889,65560,15906,93.5,36323,41254,77578,18411,88,1.6
EC,DC13,EC135,Intsika Yethu,2846,B4,90.4,71315,79403,150718,51735,89.8,62202,65899,128101,34744,94.4,-1.6
EC,DC13,EC136,Emalahleni,3484.2,B4,77.4,57242,63516,120758,40766,90.1,62702,66171,128873,35069,94.8,0.6
EC,DC13,EC137,Engcobo,2483.9,B4,92.2,71953,83560,155513,56315,86.1,63403,69396,132799,40794,91.4,-1.5
EC,DC13,EC138,Sakhisizwe,2345.1,B3,74.7,30440,32714,63154,20694,93,31226,32755,63981,16808,95.3,0.1
EC,DC13,EC139,Enoch Mgijima,13584.1,B2,29.9,119230,131546,250776,74441,90.6,140782,156273,297055,78797,90.1,1.6
EC,DC14,EC141,Elundini,5018.8,B4,72,64962,72083,137045,48065,90.1,68768,72994,141762,39753,94.2,0.3
EC,DC14,EC142,Senqu,7329.4,B4,67,62804,71346,134150,45166,88,68342,78731,147073,42377,86.8,0.9
EC,DC14,EC145,Walter Sisulu,13268.9,B3,27.7,37156,40321,77477,21250,92.2,49461,54752,104213,26505,90.3,2.9
EC,DC15,EC153,Ngquza Hill,2476.8,B4,87.2,128974,149507,278481,107449,86.3,167830,186743,354573,122737,89.9,2.3
EC,DC15,EC154,Port St Johns,1291.2,B4,89.8,71482,84654,156136,63788,84.4,84382,94943,179325,59748,88.9,1.3
EC,DC15,EC155,Nyandeni,2474,B4,88.2,134241,156149,290390,117442,86,143295,161561,304856,99190,88.7,0.5
EC,DC15,EC156,Mhlontlo,2880.3,B4,85.9,88596,102149,190745,71622,86.7,88564,97827,186391,55642,90.5,-0.2
EC,DC15,EC157,King Sabata Dalindyebo,3018.9,B2,33.6,207315,242972,450287,160029,85.3,223728,252830,476558,141030,88.5,0.6
EC,DC44,EC441,Matatiele,4352.3,B3,74.2,93675,110168,203843,74310,85,105977,119585,225562,69647,88.6,1
EC,DC44,EC442,Umzimvubu,2578.9,B4,82.8,88013,103762,191775,69889,84.8,100626,113850,214477,65484,88.4,1.1
EC,DC44,EC443,Winnie Madikizela-Mandela,2415.5,B4,80.1,128332,153573,281905,115157,83.6,163889,186111,350000,124900,88.1,2.1
EC,DC44,EC444,Ntabankulu,1384.5,B4,88,56467,67354,123821,48759,83.8,68964,77459,146423,48732,89,1.6
EC,NMA,NMA,Nelson Mandela Bay,1957,METRO,14.8,552994,599121,1152115,269961,92.3,563211,627285,1190496,255462,89.8,0.3
FS,DC16,FS161,Letsemeng,9825.9,B3,49.1,19852,18777,38628,9084,105.7,21056,22045,43101,9830,95.5,1.1
FS,DC16,FS162,Kopanong,15648,B3,47.9,24083,25087,49171,12374,96,24567,27265,51832,12659,90.1,0.5
FS,DC16,FS163,Mohokare,8775.8,B3,51,16314,17831,34146,9646,91.5,17621,19347,36968,10099,91.1,0.8
FS,DC18,FS181,Masilonyana,6617.8,B3,39.8,30248,29648,59895,14768,102,30652,33148,63800,16808,92.5,0.6
FS,DC18,FS182,Tokologo,9316.5,B3,48.5,14410,14576,28986,7001,98.9,14199,15256,29455,7638,93.1,0.2
FS,DC18,FS183,Tswelopele,6533.5,B3,59.4,22864,24761,47625,13031,92.3,27428,29468,56896,15704,93.1,1.7
FS,DC18,FS184,Matjhabeng,5690.4,B1,21.3,201802,205218,407020,101830,98.3,210469,228565,439034,112067,92.1,0.7
FS,DC18,FS185,Nala,4128.8,B3,42.5,38867,42353,81220,21435,91.8,43429,47132,90561,23496,92.1,1.1
FS,DC19,FS191,Setsoto,5431.2,B3,51.9,52340,59698,112038,32339,87.7,59948,67970,127918,34689,88.2,1.3
FS,DC19,FS192,Dihlabeng,4867.7,B2,27.9,61153,67551,128704,33843,90.5,60864,69571,130434,31000,87.5,0.1
FS,DC19,FS193,Nketoana,5604.5,B3,32.7,28611,31713,60324,17259,90.2,31260,35228,66488,17055,88.7,0.9
FS,DC19,FS194,Maluti a Phofung,4337.7,B3,62.5,153209,182575,335784,108045,83.9,184386,214074,398459,113419,86.1,1.7
FS,DC19,FS195,Phumelela,8197.2,B3,59.7,23162,24611,47772,13325,94.1,25033,27191,52224,13090,92.1,0.9
FS,DC19,FS196,Mantsopa,4290.6,B3,37.5,24402,26654,51056,13885,91.6,26361,29536,55897,14523,89.3,0.9
FS,DC20,FS201,Moqhaka,7924.6,B2,31.2,79477,81055,160532,37396,98.1,74579,80831,155410,37328,92.3,-0.3
FS,DC20,FS203,Ngwathe,7055,B3,36.7,57424,63096,120520,31829,91,63460,71502,134962,32426,88.8,1.1
FS,DC20,FS204,Metsimaholo,1717.1,B2,24.2,77636,71472,149108,35503,108.6,77992,80399,158391,38730,97,0.6
FS,DC20,FS205,Mafube,3976.6,B3,50.1,27805,30071,57876,16580,92.5,28707,32443,61150,15470,88.5,0.5
FS,MAN,MAN,Mangaung,9886.3,METRO,24.5,375308,399876,775184,206827,93.9,385812,425620,811431,203457,90.6,0.4
GP,EKU,EKU,Ekurhuleni,1975.7,METRO,18.9,1627724,1550747,3178470,672503,105,2077352,1989339,4066691,778437,104.4,2.4
GP,DC42,GT421,Emfuleni,965.6,B1,13.3,354862,366800,721663,180233,96.7,468231,477420,945650,211970,98.1,2.6
GP,DC42,GT422,Midvaal,1722.7,B2,17.2,49178,46123,95301,19012,106.6,56349,55905,112254,21990,100.8,1.6
GP,DC42,GT423,Lesedi,1484.4,B3,25.1,51317,48203,99520,22166,106.5,66404,66380,132783,30079,100,2.8
GP,DC48,GT481,Mogale City,1344.7,B1,23,185096,177522,362618,75932,104.3,221672,216545,438217,88812,102.4,1.8
GP,DC48,GT484,Merafong City,1630,B2,21.7,107157,90363,197520,40116,118.6,114789,110687,225476,47618,103.7,1.3
GP,DC48,GT485,Rand West City,1114.7,B2,28.8,136038,125016,261053,54898,108.8,168726,166047,334773,71636,101.6,2.4
GP,JHB,JHB,City of Johannesburg,1642.6,METRO,19.3,2225021,2209609,4434631,893838,100.7,2419151,2384111,4803262,871485,101.5,0.8
GP,TSH,TSH,City of Tshwane,6297.8,METRO,18.3,1453483,1468005,2921488,657833,99,2025279,2015036,4040315,829564,100.5,3.1
KZN,ETH,ETH,eThekwini,2555.9,METRO,15.5,1698673,1778013,3476686,812505,95.5,2072331,2167569,4239901,805314,95.6,1.9
KZN,DC21,KZN212,Umdoni,989.8,B2,58.2,62055,68358,130413,36792,90.8,74392,82051,156443,35370,90.7,1.8
KZN,DC21,KZN213,Umzumbe,1223.9,B4,91.6,71327,82079,153407,53585,86.9,65513,73532,139045,40015,89.1,-1
KZN,DC21,KZN214,uMuziwabantu,1089.3,B3,60.4,44754,51802,96556,34138,86.4,54516,61263,115780,39536,89,1.8
KZN,DC21,KZN216,Ray Nkonyeni,1487.1,B2,33.3,145232,163443,308675,86996,88.9,171980,190154,362134,91483,90.4,1.6
KZN,DC22,KZN221,uMshwathi,1865.9,B4,68.8,45655,51138,96793,29928,89.3,55837,62641,118478,30980,89.1,2
KZN,DC22,KZN222,uMngeni,1520.8,B2,25.8,45378,48480,93858,19999,93.6,50012,55057,105069,20726,90.8,1.1
KZN,DC22,KZN223,Mpofana,1755.2,B3,34.7,17085,17828,34913,8188,95.8,15764,17618,33382,7532,89.5,-0.4
KZN,DC22,KZN224,Impendle,1609.6,B4,85.1,17544,19681,37226,12093,89.1,17422,19226,36648,10847,90.6,-0.2
KZN,DC22,KZN225,The Msunduzi,751.1,B1,16.9,295945,325770,621715,161941,90.8,390308,427417,817725,177803,91.3,2.7
KZN,DC22,KZN226,Mkhambathini,868.5,B3,78.1,31284,33244,64528,17353,94.1,29229,32432,61660,14484,90.1,-0.4
KZN,DC22,KZN227,Richmond,1231.4,B4,78.6,31744,33796,65540,18231,93.9,30440,32313,62754,15194,94.2,-0.4
KZN,DC23,KZN235,Okhahlamba,3971,B4,80.1,61624,70443,132068,46798,87.5,66227,76906,143132,42107,86.1,0.8
KZN,DC23,KZN237,Inkosi Langalibalele,3398.6,B3,38.7,91433,104794,196227,63724,87.3,107711,123213,230924,62741,87.4,1.6
KZN,DC23,KZN238,Alfred Duma,3764.4,B2,34,157737,182040,339777,110197,86.6,193713,221323,415036,113242,87.5,1.9
KZN,DC24,KZN241,Endumeni,1610.2,B3,24,31637,33225,64862,17842,95.2,48391,51695,100085,25547,93.6,4.2
KZN,DC24,KZN242,Nqutu,1962.3,B4,69.5,75194,90113,165307,64117,83.4,93058,108074,201133,67230,86.1,1.9
KZN,DC24,KZN244,Msinga,2375.2,B4,90.2,73458,95687,169145,65430,76.8,89746,116255,206001,71047,77.2,1.9
KZN,DC24,KZN245,Umvoti,2704.7,B3,50.1,50688,64027,114715,37443,79.2,63204,78837,142042,40524,80.2,2.1
KZN,DC25,KZN252,Newcastle,1855.8,B1,27.1,172846,190390,363236,116909,90.8,243434,264276,507710,138539,92.1,3.3
KZN,DC25,KZN253,Emadlangeni,3539.3,B3,48,17486,16956,34442,11022,103.1,18189,18759,36948,9772,97,0.7
KZN,DC25,KZN254,Dannhauser,1707.3,B4,79.1,48769,54168,102937,36944,90,68839,73911,142750,43383,93.1,3.2
KZN,DC26,KZN261,eDumbe,1942.8,B3,54,38447,43605,82053,29153,88.2,45519,51216,96735,28789,88.9,1.6
KZN,DC26,KZN262,uPhongolo,3110.1,B4,61.9,58018,65566,123584,42552,88.5,71269,80271,151541,47730,88.8,2
KZN,DC26,KZN263,Abaqulusi,4313.6,B3,31.9,102184,112530,214714,71191,90.8,116369,130894,247263,74465,88.9,1.4
KZN,DC26,KZN265,Nongoma,2182.1,B4,83.3,88490,106418,194908,77155,83.2,102241,123038,225278,71767,83.1,1.4
KZN,DC26,KZN266,Ulundi,3250.6,B4,57.3,85061,103255,188317,69496,82.4,101394,120583,221977,67740,84.1,1.6
KZN,DC27,KZN271,Umhlabuyalingana,4977.1,B4,87,71797,84975,156772,61047,84.5,88753,102907,191660,55283,86.2,2
KZN,DC27,KZN272,Jozini,3438.3,B4,81.7,86116,100386,186502,72712,85.8,93016,106137,199153,59806,87.6,0.6
KZN,DC27,KZN275,Mtubatuba,1969.8,B3,72.9,81314,94111,175425,62971,86.4,100941,114928,215869,62894,87.8,2
KZN,DC27,KZN276,Big Five Hlabisa,3470.1,B3,83,49420,57727,107147,39515,85.6,60993,70761,131755,39789,86.2,2
KZN,DC28,KZN281,Mfolozi,1300.3,B4,86.1,60113,65556,125669,41722,91.7,76886,82782,159668,43435,92.9,2.3
KZN,DC28,KZN282,uMhlathuze,1232.9,B1,14,179967,190290,370256,106532,94.6,199907,212168,412075,99060,94.2,1
KZN,DC28,KZN284,uMlalazi,2213.9,B4,58.8,98407,115194,213601,74249,85.4,111528,129888,241416,66784,85.9,1.2
KZN,DC28,KZN285,Mthonjaneni,1638.6,B3,70.8,38264,45313,83577,29698,84.4,45472,53816,99289,28030,84.5,1.7
KZN,DC28,KZN286,Nkandla,1827.6,B4,66.6,50647,63770,114416,41358,79.4,49517,59379,108896,33442,83.4,-0.5
KZN,DC29,KZN291,Mandeni,554.8,B4,67.5,65374,72767,138141,40893,89.8,85891,95049,180939,48410,90.4,2.6
KZN,DC29,KZN292,KwaDukuza,740,B2,13.8,114118,117007,231125,55677,97.5,156627,168285,324912,69882,93.1,3.3
KZN,DC29,KZN293,Ndwedwe,1078.6,B4,88.5,66296,74524,140820,48291,89,78518,87309,165826,46790,89.9,1.6
KZN,DC29,KZN294,Maphumulo,895.9,B4,81.2,43221,53503,96724,36877,80.8,50165,60819,110983,34308,82.5,1.3
KZN,DC43,KZN433,Greater Kokstad,2679.8,B2,31.8,32032,33950,65981,18114,94.4,39048,42628,81676,21774,91.6,2.1
KZN,DC43,KZN434,Ubuhlebezwe,1669.7,B4,76.9,51449,59476,110925,37390,86.5,62618,70414,133032,38783,88.9,1.8
KZN,DC43,KZN435,Umzimkhulu,2435.6,B4,91.3,81749,98553,180302,68486,82.9,101416,119203,220620,73865,85.1,2
