prov_code,dc_code,muni_code,name,area_km2,miif_category,government_transfers_subsidies_percent,male_pop_2011,female_pop_2011,total_pop_2011,school_attendance_ages_5_to_24_2011,sex_ratio_2011,male_pop_2022,female_pop_2022,total_pop_2022,school_attendance_ages_5_to_24_2022,sex_ratio_2022,growth_rate_2011_to_2022
KZN,DC43,KZN436,Dr Nkosazana Dlamini Zuma,3602,B3,76.4,48645,54673,103318,33467,89,60873,67692,128565,38809,89.9,2.1
LP,DC33,LIM331,Greater Giyani,4166.6,B4,74.9,107606,135380,242986,93445,79.5,143873,172968,316841,99474,83.2,2.6
LP,DC33,LIM332,Greater Letaba,1895.8,B4,88.6,95823,118109,213932,77593,81.1,117818,143220,261038,76245,82.3,1.9
LP,DC33,LIM333,Greater Tzaneen,2896.2,B4,40,181316,208307,389623,124076,87,223101,255152,478254,124420,87.4,2
LP,DC33,LIM334,Ba-Phalaborwa,7489.6,B3,33.4,73017,77620,150637,47542,94.1,90254,98348,188603,54740,91.8,2.2
LP,DC33,LIM335,Maruleng,3562.6,B4,48.6,43819,51510,95328,33075,85.1,59477,68660,128137,34803,86.6,2.9
LP,DC34,LIM341,Musina,10346.6,B3,48.1,51183,53526,104709,28171,95.6,68221,62678,130899,30551,108.8,2.2
LP,DC34,LIM343,Thulamela,2641.7,B4,74.9,205028,245104,450131,166084,83.6,268293,307636,575929,170025,87.2,2.4
LP,DC34,LIM344,Makhado,7605.1,B4,48.8,190521,220832,411353,142904,86.3,236244,266208,502452,142353,88.7,1.9
LP,DC34,LIM345,Collins Chabane,5003.1,B4,87.5,144765,183764,328529,129707,78.8,201111,242686,443798,145291,82.9,2.9
LP,DC35,LIM351,Blouberg,9539.9,B4,78.3,79669,95416,175085,71001,83.5,87948,104162,192109,59614,84.4,0.9
LP,DC35,LIM353,Molemole,3627.6,B4,78.9,58035,68471,126506,45363,84.8,59161,67969,127130,36437,87,0
LP,DC35,LIM354,Polokwane,5053.7,B1,41.4,347330,381303,728633,235009,91.1,406945,436514,843459,224479,93.2,1.4
LP,DC35,LIM355,Lepele-Nkumpi,3484.3,B4,72,105208,126031,231239,82062,83.5,132447,151958,284404,81542,87.2,2
LP,DC36,LIM361,Thabazimbi,11190,B3,33,49877,35357,85234,12554,141.1,34913,30134,65047,11411,115.9,-2.6
LP,DC36,LIM362,Lephalale,13793.5,B3,41.8,64297,54567,118864,30169,117.8,62761,62437,125198,30813,100.5,0.5
LP,DC36,LIM366,Bela-Bela,3406.2,B3,33.5,33754,32746,66500,15213,103.1,31811,32496,64306,13622,97.9,-0.3
LP,DC36,LIM367,Mogalakwena,6156.2,B2,54.2,142224,162361,304585,103830,87.6,180531,197667,378198,100250,91.3,2.1
LP,DC36,LIM368,Modimolle-Mookgophong,10367.5,B3,20,53016,51137,104153,24599,103.7,64950,65164,130113,28260,99.7,2.2
LP,DC47,LIM471,Ephraim Mogale,2011.3,B4,56.4,58207,65442,123648,40972,88.9,62367,70101,132468,36255,89,0.7
LP,DC47,LIM472,Elias Motsoaledi,3713.3,B4,65.9,115503,133860,249363,88119,86.3,135762,152287,288049,83441,89.1,1.4
LP,DC47,LIM473,Makhuduthamaga,2109.6,B4,65.2,121532,153348,274880,102170,79.3,155771,184557,340328,103551,84.4,2.1
LP,DC47,LIM476,Fetakgomo Tubatse,5693.5,B4,78.9,202406,226542,428948,143542,89.3,275658,300302,575960,162457,91.8,2.9
MP,DC30,MP301,Chief Albert Luthuli,5553.3,B4,79.3,87188,98822,186010,66700,88.2,115948,131716,247664,68183,88,2.8
MP,DC30,MP302,Msukaligwa,6003.4,B2,42,74113,75264,149377,41144,98.5,97031,102284,199314,45710,94.9,2.8
MP,DC30,MP303,Mkhondo,4900.5,B3,57.1,82263,89719,171982,55920,91.7,119729,135682,255411,64867,88.2,3.8
MP,DC30,MP304,Dr Pixley Ka Isaka Seme,5227.2,B3,40.2,39520,43715,83235,27067,90.4,55362,59942,115304,27045,92.4,3.2
MP,DC30,MP305,Lekwa,4594.4,B3,17.3,57647,58014,115662,30666,99.4,58334,61335,119669,27255,95.1,0.3
MP,DC30,MP306,Dipaleseng,2607.4,B3,42.1,21462,20928,42390,10680,102.6,17629,18351,35980,8517,96.1,-1.6
MP,DC30,MP307,Govan Mbeki,2954.7,B1,19.8,152211,142326,294538,70993,106.9,155266,154851,310117,67105,100.3,0.5
MP,DC31,MP311,Victor Khanye,1567.8,B3,24.7,38816,36636,75452,18037,106,53973,52175,106149,21632,103.4,3.3
MP,DC31,MP312,Emalahleni,2677.6,B1,16.9,208751,186715,395466,90943,111.8,220559,213963,434522,94526,103.1,0.9
MP,DC31,MP313,Steve Tshwete,3976.5,B1,21.5,119411,110421,229831,51610,108.1,120304,121726,242031,49376,98.8,0.5
MP,DC31,MP314,Emakhazeni,4735.6,B2,37.7,24099,23117,47216,11726,104.2,24271,25894,50165,10814,93.7,0.6
MP,DC31,MP315,Thembisile,2384.4,B4,68.4,147676,162783,310458,96922,90.7,206177,225070,431248,108567,91.6,3.2
MP,DC31,MP316,Dr JS Moroka,1416.5,B4,74.4,117494,132211,249705,81536,88.9,153912,170943,324855,85997,90,2.6
MP,DC32,MP321,Thaba Chweu,5710.5,B3,36.3,50415,47972,98387,21637,105.1,54093,55129,109223,24827,98.1,1
MP,DC32,MP324,Nkomazi,4785.3,B4,76.5,186074,206956,393030,135819,89.9,278082,313846,591928,157149,88.6,4
MP,DC32,MP325,Bushbuckridge,10248.2,B4,72.5,244816,293777,538593,199027,83.3,343292,407529,750821,204775,84.2,3.2
MP,DC32,MP326,City of Mbombela,7151.6,B1,35.3,322097,336507,658604,185108,95.7,395832,423093,818925,194717,93.6,2.1
NC,DC6,NC061,Richtersveld,9607.7,B3,45.8,6300,5682,11982,2348,110.9,12302,11933,24235,5087,103.1,6.8
NC,DC6,NC062,Nama Khoi,17990.4,B3,21.4,23215,23826,47041,10127,97.4,32590,34499,67089,12312,94.5,3.4
NC,DC6,NC064,Kamiesberg,14208.4,B3,45.8,5136,5051,10187,1986,101.7,7437,7693,15130,3145,96.7,3.8
NC,DC6,NC065,Hantam,39084.5,B3,34.6,10858,10813,21671,4449,100.4,10638,11643,22281,4587,91.4,0.3
NC,DC6,NC066,Karoo Hoogland,30230.4,B3,56.2,6215,6299,12514,2435,98.7,5683,6008,11691,2420,94.6,-0.7
NC,DC6,NC067,Kh+Ã³i-Ma,15714.9,B3,38.1,6550,5897,12446,2276,111.1,4434,4076,8510,1683,108.8,-3.7
NC,DC7,NC071,Ubuntu,20393.2,B3,42.1,9225,9376,18601,4329,98.4,7665,8171,15836,3963,93.8,-1.6
NC,DC7,NC072,Umsobomvu,6813.4,B3,39,13689,14687,28376,7607,93.2,13953,15601,29555,7765,89.4,0.4
NC,DC7,NC073,Emthanjeni,13472.1,B3,22,20722,21634,42356,11204,95.8,22375,24211,46587,11577,92.4,0.9
NC,DC7,NC074,Kareeberg,17700.8,B3,66.7,5755,5918,11673,2499,97.2,5062,5899,10961,2478,85.8,-0.6
NC,DC7,NC075,Renosterberg,5529.3,B3,62.3,5371,5607,10978,2852,95.8,5122,5721,10843,2375,89.5,-0.1
NC,DC7,NC076,Thembelihle,8023.1,B3,49.9,7976,7724,15701,3744,103.3,10807,11735,22542,5302,92.1,3.5
NC,DC7,NC077,Siyathemba,14704,B3,37,10759,10832,21591,5072,99.3,13457,13645,27102,6008,98.6,2.2
NC,DC7,NC078,Siyancuma,16587.4,B3,32.9,18570,18505,37076,9304,100.4,26097,27068,53165,13159,96.4,3.5
NC,DC8,NC082,Kai !Garib,26236.3,B3,43.5,34278,31591,65869,12769,108.5,42166,42938,85104,19446,98.2,2.5
NC,DC8,NC084,!Kheis,11102.4,B3,63.7,8408,8229,16637,4431,102.2,10720,11234,21954,5640,95.4,2.7
NC,DC8,NC085,Tsantsabane,18289.3,B3,32.1,18363,16730,35093,7888,109.8,15643,15326,30969,6326,102.1,-1.2
NC,DC8,NC086,Kgatelopele,2478.4,B3,57.8,9472,9215,18687,4633,102.8,9841,10012,19854,4812,98.3,0.6
NC,DC8,NC087,Dawid Kruiper,44399.3,B2,25.5,49647,50851,100498,25941,97.6,60057,65686,125744,30164,91.4,2.2
NC,DC9,NC091,Sol Plaatje,3311.6,B1,15.2,120212,127829,248041,61324,94,129370,140709,270078,64962,91.9,0.8
NC,DC9,NC092,Dikgatlong,7315.5,B3,46.8,23062,23778,46841,12324,97,27517,29449,56967,13618,93.4,1.9
NC,DC9,NC093,Magareng,1546.4,B3,58.3,11732,12473,24204,6492,94.1,12814,14002,26816,6556,91.5,1
NC,DC9,NC094,Phokwane,828.1,B3,37.9,30491,32509,63000,17641,93.8,38403,42079,80481,21057,91.3,2.4
NC,DC45,NC451,Joe Morolong,20179.8,B4,74.1,41262,48268,89530,30139,85.5,58039,67381,125420,41963,86.1,3.3
NC,DC45,NC452,Ga-Segonyana,4494.8,B3,60.5,44994,48658,93651,27477,92.5,56318,61136,117454,31275,92.1,2.2
NC,DC45,NC453,Gamagara,2647.9,B3,10.3,22710,18907,41617,8520,120.1,14809,14771,29580,5980,100.3,-3.3
NW,DC37,NW371,Moretele,1497.9,B4,81.2,92025,96508,188533,52165,95.4,108333,110787,219120,55304,97.8,1.5
NW,DC37,NW372,Local Municipality of Madibeng,3720.1,B1,46.2,253159,222636,475796,96757,113.7,264904,257662,522566,116355,102.8,0.9
NW,DC37,NW373,Rustenburg,3416.1,B1,18.4,301796,247779,549575,103638,121.8,292453,269862,562315,111778,108.4,0.2
NW,DC37,NW374,Kgetlengrivier,3973.1,B3,64.2,27034,24015,51049,10845,112.6,27069,27691,54759,13354,97.8,0.7
NW,DC37,NW375,Moses Kotane,5726.2,B4,60.6,120515,122038,242554,59524,98.8,132741,132927,265668,63294,99.9,0.9
NW,DC38,NW381,Ratlou,4883.6,B4,81.3,51310,56029,107339,34578,91.6,62364,66403,128766,38765,93.9,1.8
NW,DC38,NW382,Tswaing,5885.3,B3,55.2,61931,62287,124218,37651,99.4,63195,65477,128672,35045,96.5,0.3
NW,DC38,NW383,Mahikeng,3645.9,B2,34.1,141642,149885,291527,87022,94.5,174177,180327,354504,93737,96.6,1.9
NW,DC38,NW384,Ditsobotla,6387.1,B3,33.2,85297,83605,168902,44076,102,80218,83959,164176,42060,95.5,-0.3
NW,DC38,NW385,Ramotshere Moiloa,7322.8,B3,65.6,73220,77494,150713,42076,94.5,78617,82987,161605,42307,94.7,0.7
NW,DC39,NW392,Naledi,7032,B3,24.5,33502,33279,66781,15911,100.7,30893,32862,63755,16213,94,-0.5
NW,DC39,NW393,Mamusa,3603.3,B3,51.3,29941,30414,60355,17918,98.4,33923,36560,70483,19946,92.8,1.5
NW,DC39,NW394,Greater Taung,5636.5,B4,84,83756,93886,177642,58048,89.2,98064,103945,202009,57646,94.3,1.2
NW,DC39,NW396,Lekwa-Teemane,3653.6,B3,29.8,26600,26648,53248,13740,99.8,29134,30681,59815,16072,95,1.1
NW,DC39,NW397,Kagisano/Molopo,23827.2,B4,79.6,50918,54870,105789,31969,92.8,53483,58647,112130,32368,91.2,0.6
NW,DC40,NW403,City of Matlosana,3602.2,B1,17.3,199364,199311,398676,96851,100,209074,222157,431231,101523,94.1,0.8
NW,DC40,NW404,Maquassi Hills,4670.6,B3,39,38680,39114,77794,20610,98.9,43740,46563,90302,24661,93.9,1.4
NW,DC40,NW405,JB Marks,6398,B1,22.1,109213,110250,219463,57243,99.1,102652,110018,212670,49197,93.3,-0.3
WC,CPT,CPT,City of Cape Town,2440.6,METRO,15.3,1830701,1909330,3740031,788356,95.9,2307628,2465218,4772846,934103,93.6,2.4
WC,DC1,WC011,Matzikama,12981.4,B3,34.4,33624,33523,67147,13957,100.3,33977,35066,69043,13313,96.9,0.3
WC,DC1,WC012,Cederberg,8007.5,B3,32.2,24994,24774,49768,9759,100.9,27068,28040,55108,8762,96.5,1
WC,DC1,WC013,Bergrivier,4407,B3,19.9,30060,31837,61897,11642,94.4,33925,36351,70276,12764,93.3,1.2
WC,DC1,WC014,Saldanha Bay,2015.4,B2,13,49389,49804,99193,19274,99.2,76440,78195,154635,30574,97.8,4.3
WC,DC1,WC015,Swartland,3708,B3,17.9,56472,57290,113762,21826,98.6,71885,76447,148331,28523,94,2.6
WC,DC2,WC022,Witzenberg,10753.2,B3,23.7,59554,56392,115946,23795,105.6,51282,52483,103765,18319,97.7,-1.1
WC,DC2,WC023,Drakenstein,1536.6,B1,11.7,123525,127737,251262,54044,96.7,133988,142813,276800,53091,93.8,0.9
WC,DC2,WC024,Stellenbosch,835.6,B1,14.2,76173,79555,155728,35385,95.7,85071,90339,175411,37475,94.2,1.2
WC,DC2,WC025,Breede Valley,3834,B2,17,81067,85758,166825,37734,94.5,102639,110043,212682,41482,93.3,2.4
WC,DC2,WC026,Langeberg,4517.6,B3,18.5,47891,49834,97724,21539,96.1,45238,48808,94045,16981,92.7,-0.4
WC,DC3,WC031,Theewaterskloof,3260.6,B3,26.5,55494,53370,108864,21683,104,69712,69851,139563,24627,99.8,2.4
WC,DC3,WC032,Overstrand,1674.6,B2,12.5,39755,40603,80358,13131,97.9,64376,68120,132495,19452,94.5,4.9
WC,DC3,WC033,Cape Agulhas,3470,B3,17.4,16229,16808,33038,6228,96.6,19460,20814,40274,5843,93.5,1.9
WC,DC3,WC034,Swellendam,3835.1,B3,35.8,17891,18025,35916,7305,99.3,23436,23678,47114,8374,99,2.6
WC,DC4,WC041,Kannaland,4765.4,B3,30.7,11995,12772,24767,4972,93.9,15269,16717,31986,5971,91.3,2.5
WC,DC4,WC042,Hessequa,5732.6,B3,19.9,25525,27117,52642,10238,94.1,34673,37245,71918,11576,93.1,3
WC,DC4,WC043,Mossel Bay,2001,B2,13.7,43751,45679,89430,16634,95.8,67674,72401,140075,21472,93.5,4.4
WC,DC4,WC044,George,5191,B1,30,95310,98362,193672,41126,96.9,144969,149960,294929,56628,96.7,4.1
WC,DC4,WC045,Oudtshoorn,3540.4,B2,20.3,45913,50021,95933,23328,91.8,65968,72289,138257,28119,91.3,3.5
WC,DC4,WC047,Bitou,991.9,B3,22,24468,24694,49162,9491,99.1,31650,33589,65240,12640,94.2,2.7
WC,DC4,WC048,Knysna,1108.8,B2,15.8,33957,34702,68659,13544,97.9,46878,49177,96055,17588,95.3,3.3
WC,DC5,WC051,Laingsburg,8784.5,B3,39.9,4134,4155,8289,1562,99.5,5541,5825,11366,1945,95.1,3.1
WC,DC5,WC052,Prince Albert,8152.9,B3,45.5,6496,6640,13136,2821,97.8,8562,9274,17836,3636,92.3,3
WC,DC5,WC053,Beaufort West,21916.6,B3,30.3,24137,25449,49586,11860,94.8,34853,38119,72972,17184,91.4,3.8
